,ts_code,trade_date,net_mf_vol,net_mf_amount
494,000977.SZ,20190124,121657,20455.46
495,000977.SZ,20190123,-32841,-5329.23
496,000977.SZ,20190122,-53775,-8859.15
497,000977.SZ,20190121,23307,3917.6
498,000977.SZ,20190118,-18231,-2935.71
499,000977.SZ,20190117,-59495,-9765.12
500,000977.SZ,20190116,39709,6717.39
501,000977.SZ,20190115,76082,12322.62
502,000977.SZ,20190114,-53612,-8507.68
503,000977.SZ,20190111,-325,2.52
504,000977.SZ,20190110,-68077,-11010.44
505,000977.SZ,20190109,3646,658.96
506,000977.SZ,20190108,-40108,-6515.85
507,000977.SZ,20190107,39724,6536.77
508,000977.SZ,20190104,63367,10074.25
509,000977.SZ,20190103,-50503,-7919.51
510,000977.SZ,20190102,-44871,-7067.19
511,000977.SZ,20181228,-115867,-18673.77
512,000977.SZ,20181227,-66377,-11434.71
513,000977.SZ,20181226,17616,3267.5
514,000977.SZ,20181225,-44730,-7664.02
515,000977.SZ,20181224,34848,6236.7
516,000977.SZ,20181221,39824,7042.86
517,000977.SZ,20181220,7444,1335.02
518,000977.SZ,20181219,-15519,-2667.82
519,000977.SZ,20181218,-35987,-6215.53
520,000977.SZ,20181217,-7120,-1174.63
521,000977.SZ,20181214,-116510,-20585.94
522,000977.SZ,20181213,122564,21911.2
523,000977.SZ,20181212,-34270,-5966.03
524,000977.SZ,20181211,-12892,-2225.66
525,000977.SZ,20181210,-37998,-6596.19
526,000977.SZ,20181207,-17805,-3137.56
527,000977.SZ,20181206,-40066,-7028.79
528,000977.SZ,20181205,-21529,-3827.59
529,000977.SZ,20181204,-19423,-3535.06
530,000977.SZ,20181203,76611,14101.83
531,000977.SZ,20181130,-22411,-3818.65
532,000977.SZ,20181129,-117074,-20945.25
533,000977.SZ,20181128,34400,6311.62
534,000977.SZ,20181127,11019,1994.88
535,000977.SZ,20181126,-60896,-10674.27
536,000977.SZ,20181123,-116698,-20959.54
537,000977.SZ,20181122,-28330,-5225.48
538,000977.SZ,20181121,-81185,-15050.42
539,000977.SZ,20181120,-106258,-20828.56
540,000977.SZ,20181119,-94916,-18995.9
541,000977.SZ,20181116,-216,-6.36
542,000977.SZ,20181115,39571,8167.86
543,000977.SZ,20181114,53383,10624.05
544,000977.SZ,20181113,-39765,-7625.36
545,000977.SZ,20181112,104781,20520.48
546,000977.SZ,20181109,38132,7312.92
547,000977.SZ,20181108,-109618,-20867.11
548,000977.SZ,20181107,63718,12589.99
549,000977.SZ,20181106,-30462,-5687.92
550,000977.SZ,20181105,-57248,-10896.94
551,000977.SZ,20181102,30997,6146.17
552,000977.SZ,20181101,24998,4885.96
553,000977.SZ,20181031,16019,2994.91
554,000977.SZ,20181030,50615,9183.4
555,000977.SZ,20181029,-6820,-1059.65
556,000977.SZ,20181026,-14460,-2528.36
557,000977.SZ,20181025,-104119,-18152.53
558,000977.SZ,20181024,-21563,-4070.94
559,000977.SZ,20181023,-99450,-19380.85
560,000977.SZ,20181022,6807,1352.21
561,000977.SZ,20181019,109273,20565.22
562,000977.SZ,20181018,6076,1161.25
563,000977.SZ,20181017,57972,10762.69
564,000977.SZ,20181016,-91975,-16397.92
565,000977.SZ,20181015,-99029,-18803.96
566,000977.SZ,20181012,8706,1782.11
567,000977.SZ,20181011,-35025,-7261.82
568,000977.SZ,20181010,22926,5214.14
569,000977.SZ,20181009,-13075,-2849.93
570,000977.SZ,20181008,-55983,-12748.62
571,000977.SZ,20180928,-35428,-8461.81
572,000977.SZ,20180927,-4855,-1139.03
573,000977.SZ,20180926,-11467,-2696.12
574,000977.SZ,20180925,17290,4286.95
575,000977.SZ,20180921,-10615,-2411.91
576,000977.SZ,20180920,-31216,-7446.83
577,000977.SZ,20180919,21406,5288.39
578,000977.SZ,20180918,39994,9495.22
579,000977.SZ,20180917,5030,1245.81
580,000977.SZ,20180914,-166171,-40632.56
581,000977.SZ,20180913,-51658,-13047.87
582,000977.SZ,20180912,-55051,-14236.08
583,000977.SZ,20180911,24150,6404.3
584,000977.SZ,20180910,-62400,-15723.2
585,000977.SZ,20180907,-9450,-1419.0
586,000977.SZ,20180906,31463,8850.34
587,000977.SZ,20180905,-42236,-11542.99
588,000977.SZ,20180904,76454,21336.68
589,000977.SZ,20180903,92334,24984.63
590,000977.SZ,20180831,14191,3818.13
591,000977.SZ,20180830,-78235,-20637.23
592,000977.SZ,20180829,-91664,-24808.96
593,000977.SZ,20180828,-2882,-681.11
594,000977.SZ,20180827,35775,9937.82
595,000977.SZ,20180824,39113,10594.21
596,000977.SZ,20180823,61933,16550.35
597,000977.SZ,20180822,-42427,-10953.78
598,000977.SZ,20180821,21276,5748.44
599,000977.SZ,20180820,8084,2332.77
600,000977.SZ,20180817,-79048,-20516.23
601,000977.SZ,20180816,-50862,-13507.46
602,000977.SZ,20180815,3455,1157.35
603,000977.SZ,20180814,-56821,-15689.58
604,000977.SZ,20180813,87443,25112.62
605,000977.SZ,20180810,-15628,-4246.66
606,000977.SZ,20180809,172292,47695.12
607,000977.SZ,20180808,-12203,-3027.41
608,000977.SZ,20180807,116995,30129.79
609,000977.SZ,20180806,11773,3069.79
610,000977.SZ,20180803,-50503,-12406.03
611,000977.SZ,20180802,-14918,-3485.66
612,000977.SZ,20180801,43446,11398.45
613,000977.SZ,20180731,-86577,-21804.6
614,000977.SZ,20180730,3573,1057.2
615,000977.SZ,20180727,-47041,-11987.95
616,000977.SZ,20180726,-161943,-42600.59
617,000977.SZ,20180725,-28407,-7566.96
618,000977.SZ,20180724,2352,1150.83
619,000977.SZ,20180723,40955,11400.28
620,000977.SZ,20180720,154272,39973.59
621,000977.SZ,20180719,41429,10393.15
622,000977.SZ,20180718,-54515,-13569.15
623,000977.SZ,20180717,-59741,-14791.85
624,000977.SZ,20180716,76409,20074.73
625,000977.SZ,20180713,-31173,-7830.8
626,000977.SZ,20180712,122863,31295.0
627,000977.SZ,20180711,-51786,-12361.33
628,000977.SZ,20180710,-68387,-16949.22
629,000977.SZ,20180709,125812,31603.54
630,000977.SZ,20180706,59778,15121.63
631,000977.SZ,20180705,7352,2063.92
632,000977.SZ,20180704,-28865,-6891.48
633,000977.SZ,20180703,62291,15601.55
634,000977.SZ,20180702,44422,10735.89
635,000977.SZ,20180629,161873,37542.61
636,000977.SZ,20180628,6728,1583.01
637,000977.SZ,20180627,48110,10569.13
638,000977.SZ,20180626,105379,21785.41
639,000977.SZ,20180625,-30328,-5988.64
640,000977.SZ,20180622,31013,6110.85
641,000977.SZ,20180621,-54030,-10511.53
642,000977.SZ,20180620,10428,2115.42
643,000977.SZ,20180619,-65462,-13389.1
644,000977.SZ,20180615,-97188,-21459.86
645,000977.SZ,20180614,22746,5487.11
646,000977.SZ,20180613,-10527,-2365.93
647,000977.SZ,20180612,62501,14736.05
648,000977.SZ,20180611,-51087,-11650.52
649,000977.SZ,20180608,48402,11413.22
650,000977.SZ,20180607,-7251,-1594.32
651,000977.SZ,20180606,-31460,-7103.68
652,000977.SZ,20180605,68616,15270.94
653,000977.SZ,20180604,3828,905.99
654,000977.SZ,20180601,-43509,-9296.49
655,000977.SZ,20180531,-40360,-8761.78
656,000977.SZ,20180530,-30373,-6753.45
657,000977.SZ,20180529,-46296,-10503.01
658,000977.SZ,20180528,-25348,-5794.09
659,000977.SZ,20180525,-111780,-26484.57
660,000977.SZ,20180524,-23127,-5634.55
661,000977.SZ,20180523,63145,15681.32
662,000977.SZ,20180522,3727,947.29
663,000977.SZ,20180521,125437,29736.39
664,000977.SZ,20180518,-62309,-14084.27
665,000977.SZ,20180517,6042,1454.77
666,000977.SZ,20180516,-52618,-12128.53
667,000977.SZ,20180515,29862,6985.55
668,000977.SZ,20180514,-99646,-23109.51
669,000977.SZ,20180511,22184,5656.97
670,000977.SZ,20180510,-119872,-29373.12
671,000977.SZ,20180509,-28762,-7134.45
672,000977.SZ,20180508,4224,1193.64
673,000977.SZ,20180507,-10551,-2500.45
674,000977.SZ,20180504,27954,7336.7
675,000977.SZ,20180503,64237,16269.68
676,000977.SZ,20180502,1981,624.16
677,000977.SZ,20180427,-23560,-5142.43
678,000977.SZ,20180426,53934,12872.12
679,000977.SZ,20180425,-68922,-15805.19
680,000977.SZ,20180424,13235,3320.29
681,000977.SZ,20180423,-122640,-29138.9
682,000977.SZ,20180420,-76772,-19320.99
683,000977.SZ,20180419,-50925,-13056.9
684,000977.SZ,20180418,106310,27821.52
685,000977.SZ,20180417,-57613,-14208.29
686,000977.SZ,20180416,235598,59162.92
687,000977.SZ,20180413,53205,12622.23
688,000977.SZ,20180412,-27426,-6265.36
689,000977.SZ,20180411,23578,5707.34
690,000977.SZ,20180410,-70539,-16195.75
691,000977.SZ,20180409,76451,18239.91
692,000977.SZ,20180404,-53433,-12286.19
693,000977.SZ,20180403,-59370,-13525.9
694,000977.SZ,20180402,-102508,-24515.07
695,000977.SZ,20180330,73155,18184.36
696,000977.SZ,20180329,9819,2699.78
697,000977.SZ,20180328,8332,2132.72
698,000977.SZ,20180327,119904,28584.25
699,000977.SZ,20180326,146889,31244.95
700,000977.SZ,20180323,-27043,-5289.74
701,000977.SZ,20180322,-22315,-4567.99
702,000977.SZ,20180321,-126740,-27530.25
703,000977.SZ,20180320,134614,29418.06
704,000977.SZ,20180319,143131,30161.39
705,000977.SZ,20180316,-33902,-6834.51
706,000977.SZ,20180315,48443,9969.0
707,000977.SZ,20180314,-127506,-26145.23
708,000977.SZ,20180313,1792,862.75
709,000977.SZ,20180312,91450,20001.87
710,000977.SZ,20180309,56067,12212.79
711,000977.SZ,20180308,147378,31311.72
712,000977.SZ,20180307,32384,6830.94
713,000977.SZ,20180306,-108730,-22184.37
714,000977.SZ,20180305,116094,24341.62
715,000977.SZ,20180302,-63943,-12803.59
716,000977.SZ,20180301,308346,61192.18
717,000977.SZ,20180228,17716,3477.74
718,000977.SZ,20180227,106617,19982.77
719,000977.SZ,20180226,25974,4670.25
720,000977.SZ,20180223,152,44.18
721,000977.SZ,20180222,6443,1144.77
722,000977.SZ,20180214,-18939,-3217.1
723,000977.SZ,20180213,70993,12464.25
724,000977.SZ,20180212,24678,4027.61
725,000977.SZ,20180209,-15035,-2370.81
726,000977.SZ,20180208,22944,3704.96
727,000977.SZ,20180207,-3508,-544.34
728,000977.SZ,20180206,-28119,-4398.58
729,000977.SZ,20180205,-5652,-904.34
730,000977.SZ,20180202,38,19.84
731,000977.SZ,20180201,-32828,-5387.72
732,000977.SZ,20180131,-9165,-1528.78
733,000977.SZ,20180130,3001,519.67
734,000977.SZ,20180129,-65898,-11198.52
735,000977.SZ,20180126,-1291,-171.81
736,000977.SZ,20180125,-46772,-8174.8
737,000977.SZ,20180124,30070,5346.05
738,000977.SZ,20180123,15511,2737.33
739,000977.SZ,20180122,5708,1029.36
740,000977.SZ,20180119,-11178,-1882.8
741,000977.SZ,20180118,-21047,-3561.33
742,000977.SZ,20180117,-16515,-2744.78
743,000977.SZ,20180116,-97863,-16838.98
744,000977.SZ,20180115,-93225,-16651.37
745,000977.SZ,20180112,-75548,-14082.18
746,000977.SZ,20180111,4171,909.32
747,000977.SZ,20180110,11233,2196.64
748,000977.SZ,20180109,-37510,-6964.98
749,000977.SZ,20180108,-134435,-25265.78
750,000977.SZ,20180105,-53593,-10561.51
751,000977.SZ,20180104,-71309,-14251.76
752,000977.SZ,20180103,-14668,-2891.2
753,000977.SZ,20180102,29498,5995.07
754,000977.SZ,20171229,33478,6645.15
755,000977.SZ,20171228,-24082,-4677.87
756,000977.SZ,20171227,-40060,-7945.2
757,000977.SZ,20171226,37088,7474.87
758,000977.SZ,20171225,-31622,-6187.65
759,000977.SZ,20171222,-56420,-11247.83
760,000977.SZ,20171221,12527,2588.59
761,000977.SZ,20171220,-287,15.73
762,000977.SZ,20171219,101261,19908.51
763,000977.SZ,20171218,-67245,-12895.47
764,000977.SZ,20171215,-14245,-2722.34
765,000977.SZ,20171214,50117,9855.39
766,000977.SZ,20171213,-30747,-5833.71
767,000977.SZ,20171212,-10480,-1964.3
768,000977.SZ,20171211,6299,1322.27
769,000977.SZ,20171208,20604,3826.47
770,000977.SZ,20171207,-42775,-7763.66
771,000977.SZ,20171206,4733,968.86
772,000977.SZ,20171205,-148187,-26716.87
773,000977.SZ,20171204,-41046,-7731.59
774,000977.SZ,20171201,32965,6346.25
775,000977.SZ,20171130,-34509,-6439.29
776,000977.SZ,20171129,-70744,-13365.38
777,000977.SZ,20171128,41009,7935.07
778,000977.SZ,20171127,-109502,-21181.04
779,000977.SZ,20171124,-67975,-13563.01
780,000977.SZ,20171123,-134729,-28275.32
781,000977.SZ,20171122,-74003,-15733.33
782,000977.SZ,20171121,-73295,-15766.72
783,000977.SZ,20171120,197930,42989.83
784,000977.SZ,20171117,-16085,-2888.85
785,000977.SZ,20171116,19477,4414.8
786,000977.SZ,20171115,-62553,-13050.39
787,000977.SZ,20171114,223056,47660.68
788,000977.SZ,20171113,93363,18650.92
789,000977.SZ,20171110,33897,6629.29
790,000977.SZ,20171109,-4954,-903.56
791,000977.SZ,20171108,-11611,-2174.5
792,000977.SZ,20171107,62302,11907.01
793,000977.SZ,20171106,15751,2946.26
794,000977.SZ,20171103,1635,355.19
795,000977.SZ,20171102,33179,6101.84
796,000977.SZ,20171101,8231,1497.11
797,000977.SZ,20171031,-30333,-5363.36
798,000977.SZ,20171030,-39788,-7119.87
799,000977.SZ,20171027,-48023,-8800.82
800,000977.SZ,20171026,6022,1140.32
801,000977.SZ,20171025,-7297,-1334.08
802,000977.SZ,20171024,-26770,-4906.32
803,000977.SZ,20171023,-7704,-1406.29
804,000977.SZ,20171020,22817,4197.97
805,000977.SZ,20171019,-28291,-5102.74
806,000977.SZ,20171018,-35675,-6568.65
807,000977.SZ,20171017,-46852,-8791.15
808,000977.SZ,20171016,-60480,-11673.63
809,000977.SZ,20171013,-43855,-8564.02
810,000977.SZ,20171012,-5012,-946.59
811,000977.SZ,20171011,-107149,-21286.72
812,000977.SZ,20171010,82496,16742.12
813,000977.SZ,20171009,20475,4065.88
814,000977.SZ,20170929,-33673,-6453.93
815,000977.SZ,20170928,33803,6644.13
816,000977.SZ,20170927,24852,4792.62
817,000977.SZ,20170926,-23014,-4292.91
818,000977.SZ,20170925,-57222,-10866.5
819,000977.SZ,20170922,-80086,-15452.67
820,000977.SZ,20170921,-130171,-25858.45
821,000977.SZ,20170920,86094,17447.9
822,000977.SZ,20170919,-163717,-32205.34
823,000977.SZ,20170918,-7417,-1359.77
824,000977.SZ,20170915,-48892,-9509.17
825,000977.SZ,20170914,126397,25279.8
826,000977.SZ,20170913,-134567,-26107.49
827,000977.SZ,20170912,-198703,-41406.52
828,000977.SZ,20170911,-8117,-1399.12
829,000977.SZ,20170908,-60705,-10975.63
830,000977.SZ,20170907,-96567,-17856.34
831,000977.SZ,20170906,1063,325.23
832,000977.SZ,20170905,-53313,-9830.42
833,000977.SZ,20170904,115812,21444.3
834,000977.SZ,20170901,12224,2273.07
835,000977.SZ,20170831,-39838,-6910.52
836,000977.SZ,20170830,-28749,-5028.89
837,000977.SZ,20170829,-44692,-7842.58
838,000977.SZ,20170828,22268,4021.65
839,000977.SZ,20170825,4785,940.22
840,000977.SZ,20170824,-68052,-11824.18
841,000977.SZ,20170823,135494,23938.42
842,000977.SZ,20170822,-40270,-6769.31
843,000977.SZ,20170821,-12671,-2122.29
844,000977.SZ,20170818,-3739,-578.37
845,000977.SZ,20170817,43134,7374.92
846,000977.SZ,20170816,52466,8658.99
847,000977.SZ,20170815,-10096,-1615.85
848,000977.SZ,20170814,46391,7515.34
849,000977.SZ,20170811,-22488,-3553.49
850,000977.SZ,20170810,-23319,-3734.63
851,000977.SZ,20170809,-23231,-3752.89
852,000977.SZ,20170808,-7580,-1194.59
853,000977.SZ,20170807,21552,3522.99
854,000977.SZ,20170804,-4224,-657.21
855,000977.SZ,20170803,-8458,-1323.29
856,000977.SZ,20170802,-42103,-6834.19
857,000977.SZ,20170801,-28107,-4640.41
858,000977.SZ,20170731,-32340,-5348.47
859,000977.SZ,20170728,15129,2621.52
860,000977.SZ,20170727,44406,7148.6
861,000977.SZ,20170718,-16941,-2784.0
862,000977.SZ,20170717,-20744,-3471.72
863,000977.SZ,20170714,-48888,-8429.79
864,000977.SZ,20170713,-37688,-6746.9
865,000977.SZ,20170712,34177,6103.45
866,000977.SZ,20170711,-24529,-4308.49
867,000977.SZ,20170710,3401,624.68
868,000977.SZ,20170707,12663,2240.57
869,000977.SZ,20170706,-30757,-5358.52
870,000977.SZ,20170705,-5449,-937.73
871,000977.SZ,20170704,-7988,-1394.04
872,000977.SZ,20170703,10491,1852.79
873,000977.SZ,20170630,-23406,-4036.77
874,000977.SZ,20170629,29024,5080.75
875,000977.SZ,20170628,-4788,-816.88
876,000977.SZ,20170627,-3687,-627.46
877,000977.SZ,20170626,321,65.14
878,000977.SZ,20170623,-13797,-2355.24
879,000977.SZ,20170622,-2946,-492.97
880,000977.SZ,20170621,-26107,-4542.5
881,000977.SZ,20170620,-4204,-733.38
882,000977.SZ,20170619,9339,1643.27
883,000977.SZ,20170616,-12393,-2151.59
884,000977.SZ,20170615,13054,2283.73
885,000977.SZ,20170614,-3851,-662.15
886,000977.SZ,20170613,2139,372.74
887,000977.SZ,20170612,-19236,-3335.52
888,000977.SZ,20170609,-18301,-3217.09
889,000977.SZ,20170608,-18827,-3354.88
890,000977.SZ,20170607,6976,1262.82
891,000977.SZ,20170606,-14438,-2544.54
892,000977.SZ,20170605,18316,3302.84
893,000977.SZ,20170602,4155,741.06
894,000977.SZ,20170601,-25233,-4352.32
895,000977.SZ,20170531,-15324,-2708.8
896,000977.SZ,20170526,-4135,-679.97
897,000977.SZ,20170525,976,249.31
898,000977.SZ,20170524,-5486,-850.64
899,000977.SZ,20170523,-45126,-7803.04
900,000977.SZ,20170522,-2985,-553.69
901,000977.SZ,20170519,59161,10511.74
902,000977.SZ,20170518,-12895,-2171.65
903,000977.SZ,20170517,-10205,-1741.26
904,000977.SZ,20170516,-3742,-603.46
905,000977.SZ,20170515,-11010,-1864.47
906,000977.SZ,20170512,-1254,-204.16
907,000977.SZ,20170511,-18900,-3101.72
908,000977.SZ,20170510,-11386,-1918.23
909,000977.SZ,20170509,-24614,-4228.48
910,000977.SZ,20170508,-15268,-2714.98
911,000977.SZ,20170505,-16628,-3098.3
912,000977.SZ,20170504,-24578,-4629.81
913,000977.SZ,20170503,-762,-128.55
914,000977.SZ,20170502,-13265,-2507.42
915,000977.SZ,20170428,-11062,-2102.11
916,000977.SZ,20170427,-15673,-2959.87
917,000977.SZ,20170426,-21526,-4152.07
918,000977.SZ,20170425,-2233,-382.67
919,000977.SZ,20170424,29620,5773.58
920,000977.SZ,20170421,1537,293.64
921,000977.SZ,20170420,-15388,-2887.64
922,000977.SZ,20170419,-8650,-1614.82
923,000977.SZ,20170418,-17220,-3265.05
924,000977.SZ,20170417,-2209,-416.17
925,000977.SZ,20170414,-20191,-3856.37
926,000977.SZ,20170413,-10365,-2015.06
927,000977.SZ,20170412,-9043,-1765.26
928,000977.SZ,20170411,14918,2934.83
929,000977.SZ,20170410,-23400,-4527.04
930,000977.SZ,20170407,-11167,-2189.16
931,000977.SZ,20170406,16016,3153.15
932,000977.SZ,20170405,12112,2343.56
933,000977.SZ,20170331,-2064,-389.56
934,000977.SZ,20170330,-19521,-3703.83
935,000977.SZ,20170329,-38313,-7424.93
936,000977.SZ,20170328,-14217,-2776.64
937,000977.SZ,20170327,-26234,-5180.09
938,000977.SZ,20170324,3351,672.24
939,000977.SZ,20170323,-8781,-1734.51
940,000977.SZ,20170322,-2442,-470.98
941,000977.SZ,20170321,-48947,-9726.43
942,000977.SZ,20170320,-53333,-10793.97
943,000977.SZ,20170317,-35166,-7356.06
944,000977.SZ,20170316,10413,2205.83
945,000977.SZ,20170315,-575,-115.33
946,000977.SZ,20170314,-13162,-2747.32
947,000977.SZ,20170313,3836,809.91
948,000977.SZ,20170310,-11283,-2351.58
949,000977.SZ,20170309,-16151,-3387.64
950,000977.SZ,20170308,-29454,-6244.19
951,000977.SZ,20170307,24522,5237.67
952,000977.SZ,20170306,20387,4311.45
953,000977.SZ,20170303,-5212,-1080.31
954,000977.SZ,20170302,-14816,-3109.96
955,000977.SZ,20170301,-15618,-3280.9
956,000977.SZ,20170228,16820,3610.59
957,000977.SZ,20170227,-32140,-6760.18
958,000977.SZ,20170224,2641,577.94
959,000977.SZ,20170223,12736,2707.1
960,000977.SZ,20170222,-12671,-2651.18
961,000977.SZ,20170221,16879,3568.27
962,000977.SZ,20170220,2276,484.38
963,000977.SZ,20170217,-13798,-2842.97
964,000977.SZ,20170216,-3698,-762.79
965,000977.SZ,20170215,-19293,-4015.8
966,000977.SZ,20170214,250,67.23
967,000977.SZ,20170213,-2267,-465.41
968,000977.SZ,20170210,-19023,-3969.49
969,000977.SZ,20170209,-2064,-423.6
970,000977.SZ,20170208,7984,1679.67
971,000977.SZ,20170207,-4602,-953.06
972,000977.SZ,20170206,-1382,-271.91
973,000977.SZ,20170203,-82,-78.46
974,000977.SZ,20170126,-8494,-1683.77
975,000977.SZ,20170125,3866,771.25
976,000977.SZ,20170124,-2063,-405.56
977,000977.SZ,20170123,-5323,-1048.27
978,000977.SZ,20170120,11320,2232.48
979,000977.SZ,20170119,3957,766.93
980,000977.SZ,20170118,-3395,-651.87
981,000977.SZ,20170117,1508,308.09
982,000977.SZ,20170116,-18560,-3622.23
983,000977.SZ,20170113,-19837,-4037.87
984,000977.SZ,20170112,-6812,-1396.31
985,000977.SZ,20170111,-6264,-1292.76
986,000977.SZ,20170110,-4124,-857.18
987,000977.SZ,20170109,748,168.87
988,000977.SZ,20170106,-31974,-6730.51
989,000977.SZ,20170105,-12743,-2722.45
990,000977.SZ,20170104,9878,2121.9
991,000977.SZ,20170103,-19772,-4186.89
