Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
336,000876.SZ,20191017,45.1368,31.7883,3.4082,7694227.3914
337,000876.SZ,20191016,45.483,32.0322,3.4343,7753251.6016
338,000876.SZ,20191015,46.2497,32.5721,3.4922,7883948.0668
339,000876.SZ,20191014,46.0766,32.4502,3.4791,7854435.9618
340,000876.SZ,20191011,46.0519,32.4328,3.4773,7850219.9468
341,000876.SZ,20191010,46.6207,32.8334,3.5202,7947188.292
342,000876.SZ,20191009,44.4195,31.2832,3.354,7571962.9562
343,000876.SZ,20191008,44.5185,31.3529,3.3615,7588827.0162
344,000876.SZ,20190930,42.4657,29.9071,3.2065,7238897.7705
345,000876.SZ,20190927,40.3881,28.444,3.0496,6884752.5097
346,000876.SZ,20190926,39.6709,27.9389,2.9954,6762488.0744
347,000876.SZ,20190925,44.0733,31.0393,3.3279,7512938.746
348,000876.SZ,20190924,44.1228,31.0742,3.3316,7521370.7761
349,000876.SZ,20190923,44.8153,31.5619,3.3839,7639419.1963
350,000876.SZ,20190920,45.7551,32.2238,3.4548,7799627.7667
351,000876.SZ,20190919,45.4583,32.0148,3.4324,7749035.5865
352,000876.SZ,20190918,45.0379,31.7186,3.4007,7677363.3314
353,000876.SZ,20190917,44.9884,31.6838,3.397,7668931.3014
354,000876.SZ,20190916,45.6314,32.1367,3.4455,7778547.6916
355,000876.SZ,20190912,45.3099,31.9102,3.4212,7723739.4965
356,000876.SZ,20190911,44.9142,31.6316,3.3914,7656283.2563
357,000876.SZ,20190910,46.7444,32.9205,3.5295,7968268.367
358,000876.SZ,20190909,45.8046,32.2586,3.4586,7808059.7967
359,000876.SZ,20190906,45.7056,32.1889,3.4511,7791195.7366
360,000876.SZ,20190905,48.1541,33.9133,3.636,8208581.2225
361,000876.SZ,20190904,48.1047,33.8785,3.6323,8200149.1925
362,000876.SZ,20190903,47.9068,33.7392,3.6173,8166421.0724
363,000876.SZ,20190902,47.7832,33.6521,3.608,8145340.9974
364,000876.SZ,20190830,48.2531,46.5416,3.7866,8225445.2826
365,000876.SZ,20190829,47.9068,46.2076,3.7594,8166421.0724
366,000876.SZ,20190828,47.2885,45.6112,3.7109,8061020.6972
367,000876.SZ,20190827,44.5432,42.9633,3.4955,7593043.0312
368,000876.SZ,20190826,43.1582,41.6274,3.3868,7356946.1907
369,000876.SZ,20190823,43.5786,42.033,3.4198,7428618.4459
370,000876.SZ,20190822,44.9637,43.3689,3.5285,7664715.2864
371,000876.SZ,20190821,43.4302,41.8898,3.4081,7403322.3558
372,000876.SZ,20190820,44.1475,42.5816,3.4644,7525586.7911
373,000876.SZ,20190819,44.4443,42.8679,3.4877,7576178.9712
374,000876.SZ,20190816,45.3346,43.7267,3.5576,7727955.5115
375,000876.SZ,20190815,44.2959,42.7248,3.4761,7550882.8811
376,000876.SZ,20190814,45.1862,43.5836,3.5459,7702659.4214
377,000876.SZ,20190813,45.3841,43.7744,3.5614,7736387.5415
378,000876.SZ,20190812,45.1121,43.512,3.5401,7690011.3764
379,000876.SZ,20190809,45.3099,43.7028,3.5556,7723739.4965
380,000876.SZ,20190808,47.6595,45.9691,3.74,8124260.9223
381,000876.SZ,20190807,48.1294,46.4223,3.7769,8204365.2075
382,000876.SZ,20190806,48.2283,46.5177,3.7846,8221229.2676
383,000876.SZ,20190805,49.1682,47.4242,3.8584,8381437.8379
384,000876.SZ,20190802,48.723,46.9949,3.8235,8305549.5677
385,000876.SZ,20190801,48.8219,47.0903,3.8312,8322413.6278
386,000876.SZ,20190731,47.8574,46.1599,3.7555,8157989.0424
387,000876.SZ,20190730,48.1541,46.4462,3.7788,8208581.2225
388,000876.SZ,20190729,48.0058,46.303,3.7672,8183285.1325
389,000876.SZ,20190726,46.2745,44.6332,3.6313,7888164.0818
390,000876.SZ,20190725,46.1508,44.5139,3.6216,7867084.0068
391,000876.SZ,20190724,45.7798,44.1561,3.5925,7803843.7817
392,000876.SZ,20190723,46.1755,44.5378,3.6236,7871300.0218
393,000876.SZ,20190722,45.6809,44.0607,3.5847,7786979.7216
394,000876.SZ,20190719,47.4616,45.7782,3.7245,8090532.8023
395,000876.SZ,20190718,47.239,45.5635,3.707,8052588.6672
396,000876.SZ,20190717,49.2176,47.472,3.8623,8389869.8679
397,000876.SZ,20190716,49.3908,47.6389,3.8759,8419381.973
398,000876.SZ,20190715,50.0833,48.3069,3.9302,8537430.3932
399,000876.SZ,20190712,48.0552,46.3508,3.7711,8191717.1625
400,000876.SZ,20190711,48.2531,46.5416,3.7866,8225445.2826
401,000876.SZ,20190710,47.709,46.0168,3.7439,8132692.9524
402,000876.SZ,20190709,46.7444,45.0864,3.6682,7968268.367
403,000876.SZ,20190708,46.9175,45.2534,3.6818,7997780.4721
404,000876.SZ,20190705,46.0766,44.4423,3.6158,7854435.9618
405,000876.SZ,20190704,44.5432,42.9633,3.4955,7593043.0312
406,000876.SZ,20190703,46.2003,44.5616,3.6255,7875516.0368
407,000876.SZ,20190702,46.4723,44.824,3.6468,7921892.2019
408,000876.SZ,20190701,45.1368,43.5358,3.542,7694227.3914
409,000876.SZ,20190628,42.9603,41.4366,3.3712,7323218.0706
410,000876.SZ,20190627,42.7872,41.2696,3.3577,7293705.9656
411,000876.SZ,20190626,42.4162,40.9118,3.3285,7230465.7404
412,000876.SZ,20190625,42.6883,41.1742,3.3499,7276841.9055
413,000876.SZ,20190624,44.5432,42.9633,3.4955,7593043.0312
414,000876.SZ,20190621,43.7765,42.2238,3.4353,7462346.5659
415,000876.SZ,20190620,45.4583,43.846,3.547,7749035.5865
416,000876.SZ,20190619,47.0165,45.3488,3.6686,8014644.5321
417,000876.SZ,20190618,48.4757,46.7563,3.7824,8263389.4176
418,000876.SZ,20190617,46.2497,44.6093,3.6087,7883948.0668
419,000876.SZ,20190614,46.6207,44.9672,3.6377,7947188.292
420,000876.SZ,20190613,47.9316,46.2315,3.74,8170637.0874
421,000876.SZ,20190612,47.2885,45.6112,3.6898,8061020.6972
422,000876.SZ,20190611,50.108,48.3307,3.9098,8541646.4082
423,000876.SZ,20190610,46.1261,44.4901,3.5991,7862867.9918
424,000876.SZ,20190606,46.1755,44.5378,3.6029,7871300.0218
425,000876.SZ,20190605,49.7123,47.9491,3.8789,8474190.1681
426,000876.SZ,20190604,51.4436,49.6189,4.014,8769311.2187
427,000876.SZ,20190603,49.7123,47.9491,3.8789,8474190.1681
428,000876.SZ,20190531,50.9489,49.1418,3.9754,8684990.9185
429,000876.SZ,20190530,48.5251,46.804,3.7863,8271821.4477
430,000876.SZ,20190529,45.953,44.3231,3.5856,7833355.8867
431,000876.SZ,20190528,45.6067,43.9891,3.5586,7774331.6766
432,000876.SZ,20190527,43.5539,42.0091,3.3984,7424402.4308
433,000876.SZ,20190524,41.2785,39.8144,3.2208,7036529.05
434,000876.SZ,20190523,42.9356,41.4127,3.3501,7319002.0556
435,000876.SZ,20190522,43.6776,42.1284,3.408,7445482.5059
436,000876.SZ,20190521,44.8647,43.2734,3.5007,7647851.2263
437,000876.SZ,20190520,41.0312,39.5759,3.2015,6994368.8999
438,000876.SZ,20190517,43.6776,42.1284,3.408,7445482.5059
439,000876.SZ,20190516,43.5539,42.0091,3.3984,7424402.4308
440,000876.SZ,20190515,45.4336,43.8221,3.545,7744819.5715
441,000876.SZ,20190514,44.9142,43.3211,3.5045,7656283.2563
442,000876.SZ,20190513,43.5539,42.0091,3.3984,7424402.4308
443,000876.SZ,20190510,43.5786,42.033,3.4003,7428618.4459
444,000876.SZ,20190509,39.6214,38.2161,3.0915,6754056.0444
445,000876.SZ,20190508,36.0105,34.7333,2.8098,6138517.8531
446,000876.SZ,20190507,39.943,38.5262,3.1166,6808864.2395
447,000876.SZ,20190506,42.2184,40.7209,3.2942,7196737.6204
448,000876.SZ,20190430,42.8119,41.2934,3.3405,7297921.9806
449,000876.SZ,20190429,38.9289,38.9289,3.0758,6636007.6242
450,000876.SZ,20190426,40.3139,40.3139,3.1852,6872104.4647
451,000876.SZ,20190425,38.9537,38.9537,3.0777,6640223.6392
452,000876.SZ,20190424,36.9998,36.9998,2.9233,6307158.4535
453,000876.SZ,20190423,35.8621,35.8621,2.8335,6113221.7631
454,000876.SZ,20190422,36.7277,36.7277,2.9019,6260782.2884
455,000876.SZ,20190419,34.6255,34.6255,2.7358,5902421.0126
456,000876.SZ,20190418,34.947,34.947,2.7612,5957229.2077
457,000876.SZ,20190417,35.2933,35.2933,2.7885,6016253.4178
458,000876.SZ,20190416,34.9223,34.9223,2.7592,5953013.1927
459,000876.SZ,20190415,34.9717,34.9717,2.7631,5961445.2227
460,000876.SZ,20190412,35.961,35.961,2.8413,6130085.8231
461,000876.SZ,20190411,34.6997,34.6997,2.7416,5915069.0576
462,000876.SZ,20190410,36.1589,36.1589,2.8569,6163813.9432
463,000876.SZ,20190409,36.0105,36.0105,2.8452,6138517.8531
464,000876.SZ,20190408,36.4804,36.4804,2.8823,6218622.1383
465,000876.SZ,20190404,37.717,37.717,2.98,6429422.8887
466,000876.SZ,20190403,27.9958,35.637,2.9905,6383046.7236
467,000876.SZ,20190402,27.4411,34.9309,2.9313,6256566.2734
468,000876.SZ,20190401,26.7754,34.0835,2.8602,6104789.733
469,000876.SZ,20190329,24.5934,31.306,2.6271,5607299.962
470,000876.SZ,20190328,23.5209,29.9408,2.5125,5362771.0914
471,000876.SZ,20190327,23.6134,30.0585,2.5224,5383851.1665
472,000876.SZ,20190326,24.0202,30.5763,2.5658,5476603.4967
473,000876.SZ,20190325,22.8922,29.1405,2.4454,5219426.5811
474,000876.SZ,20190322,22.9662,29.2346,2.4533,5236290.6412
475,000876.SZ,20190321,23.3915,29.776,2.4987,5333258.9864
476,000876.SZ,20190320,22.8737,29.1169,2.4434,5215210.5661
477,000876.SZ,20190319,23.9092,30.4351,2.554,5451307.4066
478,000876.SZ,20190318,24.1496,30.7411,2.5797,5506115.6018
479,000876.SZ,20190315,23.3175,29.6818,2.4908,5316394.9263
480,000876.SZ,20190314,22.282,28.3637,2.3802,5080298.0858
481,000876.SZ,20190313,23.6689,30.1291,2.5283,5396499.2115
482,000876.SZ,20190312,26.2946,33.4715,2.8088,5995173.3428
483,000876.SZ,20190311,24.8893,31.6826,2.6587,5674756.2021
484,000876.SZ,20190308,24.8893,31.6826,2.6587,5674756.2021
485,000876.SZ,20190307,23.5209,29.9408,2.5125,5362771.0914
486,000876.SZ,20190306,23.9832,30.5292,2.5619,5468171.4667
487,000876.SZ,20190305,23.7983,30.2938,2.5421,5426011.3166
488,000876.SZ,20190304,23.1326,29.4465,2.471,5274234.7763
489,000876.SZ,20190301,21.0246,26.7631,2.2459,4793609.0652
490,000876.SZ,20190228,19.6008,24.9506,2.0938,4468975.9095
491,000876.SZ,20190227,20.0076,25.4685,2.1372,4561728.2397
492,000876.SZ,20190226,20.6733,26.3159,2.2083,4713504.7801
493,000876.SZ,20190225,19.3974,24.6917,2.072,4422599.7444
494,000876.SZ,20190222,18.5468,23.609,1.9812,4228663.054
495,000876.SZ,20190221,18.103,23.044,1.9338,4127478.6938
496,000876.SZ,20190220,16.4572,20.9491,1.758,3752253.358
497,000876.SZ,20190219,16.0689,20.4548,1.7165,3663717.0428
498,000876.SZ,20190218,16.3093,20.7608,1.7422,3718525.2379
499,000876.SZ,20190215,16.0319,20.4077,1.7125,3655285.0128
500,000876.SZ,20190214,15.5327,19.7722,1.6592,3541452.6076
501,000876.SZ,20190213,15.6991,19.984,1.677,3579396.7426
502,000876.SZ,20190212,15.7176,20.0076,1.679,3583612.7577
503,000876.SZ,20190211,15.6991,19.984,1.677,3579396.7426
504,000876.SZ,20190201,14.7376,18.7601,1.5743,3360163.9622
505,000876.SZ,20190131,14.7006,18.713,1.5703,3351731.9322
506,000876.SZ,20190130,14.7006,18.713,1.5703,3351731.9322
507,000876.SZ,20190129,14.8115,18.8542,1.5822,3377028.0222
508,000876.SZ,20190128,14.7376,18.7601,1.5743,3360163.9622
509,000876.SZ,20190125,14.6636,18.6659,1.5664,3343299.9021
510,000876.SZ,20190124,14.7006,18.713,1.5703,3351731.9322
511,000876.SZ,20190123,14.4602,18.407,1.5446,3296923.737
512,000876.SZ,20190122,14.3492,18.2657,1.5328,3271627.647
513,000876.SZ,20190121,14.2568,18.1481,1.5229,3250547.5719
514,000876.SZ,20190118,14.3307,18.2422,1.5308,3267411.632
515,000876.SZ,20190117,14.0349,17.8656,1.4992,3199955.3918
516,000876.SZ,20190116,14.1273,17.9833,1.5091,3221035.4669
517,000876.SZ,20190115,14.3677,18.2893,1.5348,3275843.662
518,000876.SZ,20190114,14.3677,18.2893,1.5348,3275843.662
519,000876.SZ,20190111,14.1273,17.9833,1.5091,3221035.4669
520,000876.SZ,20190110,14.0534,17.8891,1.5012,3204171.4068
521,000876.SZ,20190109,14.2938,18.1951,1.5269,3258979.602
522,000876.SZ,20190108,14.0534,17.8891,1.5012,3204171.4068
523,000876.SZ,20190107,14.4602,18.407,1.5446,3296923.737
524,000876.SZ,20190104,13.9055,17.7008,1.4854,3170443.2868
525,000876.SZ,20190103,13.7205,17.4654,1.4656,3128283.1367
526,000876.SZ,20190102,13.6836,17.4184,1.4617,3119851.1067
527,000876.SZ,20181228,13.4617,17.1359,1.438,3069258.9266
528,000876.SZ,20181227,13.2952,16.9241,1.4202,3031314.7915
529,000876.SZ,20181226,13.5911,17.3007,1.4518,3098771.0316
530,000876.SZ,20181225,13.5911,17.3007,1.4518,3098771.0316
531,000876.SZ,20181224,13.6281,17.3478,1.4558,3107203.0616
532,000876.SZ,20181221,13.3137,16.9476,1.4222,3035530.8065
533,000876.SZ,20181220,13.5911,17.3007,1.4518,3098771.0316
534,000876.SZ,20181219,12.9439,16.4768,1.3827,2951210.5063
535,000876.SZ,20181218,13.4432,17.1124,1.436,3065042.9115
536,000876.SZ,20181217,13.2028,16.8064,1.4103,3010234.7164
537,000876.SZ,20181214,13.3507,16.9947,1.4261,3043962.8365
538,000876.SZ,20181213,13.6651,17.3948,1.4597,3115635.0917
539,000876.SZ,20181212,13.6466,17.3713,1.4577,3111419.0766
540,000876.SZ,20181211,13.5911,17.3007,1.4518,3098771.0316
541,000876.SZ,20181210,13.5171,17.2065,1.4439,3081906.9716
542,000876.SZ,20181207,13.5171,17.2065,1.4439,3081906.9716
543,000876.SZ,20181206,13.4432,17.1124,1.436,3065042.9115
544,000876.SZ,20181205,13.9055,17.7008,1.4854,3170443.2868
545,000876.SZ,20181204,13.6651,17.3948,1.4597,3115635.0917
546,000876.SZ,20181203,13.813,17.5831,1.4755,3149363.2117
547,000876.SZ,20181130,13.0549,16.6181,1.3945,2976506.5964
548,000876.SZ,20181129,12.9439,16.4768,1.3827,2951210.5063
549,000876.SZ,20181128,12.8884,16.4062,1.3767,2938562.4613
550,000876.SZ,20181127,11.8899,15.1352,1.2701,2710897.6508
551,000876.SZ,20181126,12.2043,15.5353,1.3037,2782569.9059
552,000876.SZ,20181123,12.1118,15.4176,1.2938,2761489.8309
553,000876.SZ,20181122,12.5186,15.9355,1.3372,2854242.1611
554,000876.SZ,20181121,12.3707,15.7471,1.3214,2820514.041
555,000876.SZ,20181120,12.2782,15.6295,1.3116,2799433.966
556,000876.SZ,20181119,12.4816,15.8884,1.3333,2845810.1311
557,000876.SZ,20181116,12.5186,15.9355,1.3372,2854242.1611
558,000876.SZ,20181115,12.6296,16.0767,1.3491,2879538.2511
559,000876.SZ,20181114,12.3707,15.7471,1.3214,2820514.041
560,000876.SZ,20181113,12.2043,15.5353,1.3037,2782569.9059
561,000876.SZ,20181112,11.8344,15.0645,1.2642,2698249.6058
562,000876.SZ,20181109,11.631,14.8056,1.2424,2651873.4407
563,000876.SZ,20181108,11.8344,15.0645,1.2642,2698249.6058
564,000876.SZ,20181107,11.779,14.9939,1.2582,2685601.5607
565,000876.SZ,20181106,11.742,14.9468,1.2543,2677169.5307
566,000876.SZ,20181105,11.4276,14.5467,1.2207,2605497.2756
567,000876.SZ,20181102,11.2982,14.3819,1.2069,2575985.1705
568,000876.SZ,20181101,11.0208,14.0288,1.1772,2512744.9454
569,000876.SZ,20181031,11.0023,14.0053,1.1753,2508528.9304
570,000876.SZ,20181030,10.7804,12.321,1.1855,2457936.7502
571,000876.SZ,20181029,10.8359,12.3844,1.1916,2470584.7953
572,000876.SZ,20181026,10.9099,12.4689,1.1997,2487448.8553
573,000876.SZ,20181025,10.8174,12.3632,1.1895,2466368.7803
574,000876.SZ,20181024,10.9099,12.4689,1.1997,2487448.8553
575,000876.SZ,20181023,10.8544,12.4055,1.1936,2474800.8103
576,000876.SZ,20181022,10.9099,12.4689,1.1997,2487448.8553
577,000876.SZ,20181019,10.5955,12.1096,1.1651,2415776.6002
578,000876.SZ,20181018,10.4846,11.9828,1.1529,2390480.5101
579,000876.SZ,20181017,10.7249,12.2576,1.1794,2445288.7052
580,000876.SZ,20181016,10.6695,12.1942,1.1733,2432640.6602
581,000876.SZ,20181015,10.9099,12.4689,1.1997,2487448.8553
582,000876.SZ,20181012,10.9838,12.5534,1.2078,2504312.9153
583,000876.SZ,20181011,10.7989,12.3421,1.1875,2462152.7653
584,000876.SZ,20181010,11.2797,12.8916,1.2404,2571769.1555
585,000876.SZ,20181009,11.1687,12.7648,1.2282,2546473.0654
586,000876.SZ,20181008,11.2242,12.8282,1.2343,2559121.1105
587,000876.SZ,20180928,11.3352,12.955,1.2465,2584417.2005
588,000876.SZ,20180927,11.1872,12.7859,1.2302,2550689.0804
589,000876.SZ,20180926,11.2612,12.8704,1.2383,2567553.1405
590,000876.SZ,20180925,11.1872,12.7859,1.2302,2550689.0804
591,000876.SZ,20180921,11.1502,12.7436,1.2261,2542257.0504
592,000876.SZ,20180920,10.9468,12.5112,1.2038,2495880.8853
593,000876.SZ,20180919,10.9653,12.5323,1.2058,2500096.9003
594,000876.SZ,20180918,10.9099,12.4689,1.1997,2487448.8553
595,000876.SZ,20180917,10.7619,12.2998,1.1834,2453720.7352
596,000876.SZ,20180914,10.9099,12.4689,1.1997,2487448.8553
597,000876.SZ,20180913,10.8729,12.4266,1.1956,2479016.8253
598,000876.SZ,20180912,10.7989,12.3421,1.1875,2462152.7653
599,000876.SZ,20180911,10.8359,12.3844,1.1916,2470584.7953
600,000876.SZ,20180910,11.0023,12.5746,1.2099,2508528.9304
601,000876.SZ,20180907,10.9468,12.5112,1.2038,2495880.8853
602,000876.SZ,20180906,10.8359,12.3844,1.1916,2470584.7953
603,000876.SZ,20180905,11.0948,12.6802,1.22,2529609.0054
604,000876.SZ,20180904,11.2057,12.807,1.2322,2554905.0955
605,000876.SZ,20180903,11.1502,12.7436,1.2261,2542257.0504
606,000876.SZ,20180831,11.2057,12.807,1.2322,2554905.0955
607,000876.SZ,20180830,11.3721,11.5506,1.243,2592849.2305
608,000876.SZ,20180829,11.4276,11.6069,1.2491,2605497.2756
609,000876.SZ,20180828,11.4276,11.6069,1.2491,2605497.2756
610,000876.SZ,20180827,11.4461,11.6257,1.2511,2609713.2906
611,000876.SZ,20180824,11.2797,11.4567,1.2329,2571769.1555
612,000876.SZ,20180823,11.2427,11.4191,1.2289,2563337.1255
613,000876.SZ,20180822,11.3537,11.5318,1.241,2588633.2155
614,000876.SZ,20180821,11.3721,11.5506,1.243,2592849.2305
615,000876.SZ,20180820,11.1687,11.344,1.2208,2546473.0654
616,000876.SZ,20180817,11.2982,11.4755,1.2349,2575985.1705
617,000876.SZ,20180816,11.5571,11.7384,1.2632,2635009.3806
618,000876.SZ,20180815,11.8159,12.0013,1.2915,2694033.5908
619,000876.SZ,20180814,12.0008,12.1892,1.3117,2736193.7408
620,000876.SZ,20180813,12.0748,12.2643,1.3198,2753057.8009
621,000876.SZ,20180810,12.1303,12.3206,1.3259,2765705.8459
622,000876.SZ,20180809,11.9269,12.114,1.3036,2719329.6808
623,000876.SZ,20180808,11.742,11.9262,1.2834,2677169.5307
624,000876.SZ,20180807,11.9639,12.1516,1.3077,2727761.7108
625,000876.SZ,20180806,11.6495,11.8323,1.2733,2656089.4557
626,000876.SZ,20180803,11.8344,12.0201,1.2935,2698249.6058
627,000876.SZ,20180802,11.5386,11.7196,1.2612,2630793.3656
628,000876.SZ,20180801,11.8344,12.0201,1.2935,2698249.6058
629,000876.SZ,20180731,12.0563,12.2455,1.3178,2748841.7859
630,000876.SZ,20180730,11.9084,12.0952,1.3016,2715113.6658
631,000876.SZ,20180727,11.9454,12.1328,1.3057,2723545.6958
632,000876.SZ,20180726,12.0378,12.2267,1.3158,2744625.7709
633,000876.SZ,20180725,12.0563,12.2455,1.3178,2748841.7859
634,000876.SZ,20180724,12.1488,12.3394,1.3279,2769921.8609
635,000876.SZ,20180723,12.0378,12.2267,1.3158,2744625.7709
636,000876.SZ,20180720,11.8899,12.0765,1.2996,2710897.6508
637,000876.SZ,20180719,11.705,11.8887,1.2794,2668737.5007
638,000876.SZ,20180718,11.8714,12.0577,1.2976,2706681.6358
639,000876.SZ,20180717,11.9269,12.114,1.3036,2719329.6808
640,000876.SZ,20180716,12.0193,12.2079,1.3138,2740409.7559
641,000876.SZ,20180713,12.0748,12.2643,1.3198,2753057.8009
642,000876.SZ,20180712,11.7605,11.945,1.2476,2681385.5457
643,000876.SZ,20180711,11.5016,11.6821,1.2202,2622361.3356
644,000876.SZ,20180710,11.6865,11.8699,1.2398,2664521.4857
645,000876.SZ,20180709,11.705,11.8887,1.2417,2668737.5007
646,000876.SZ,20180706,11.4091,11.5881,1.2104,2601281.2606
647,000876.SZ,20180705,11.3352,11.513,1.2025,2584417.2005
648,000876.SZ,20180704,11.5201,11.7008,1.2221,2626577.3506
649,000876.SZ,20180703,11.6495,11.8323,1.2359,2656089.4557
650,000876.SZ,20180702,11.5755,11.7572,1.228,2639225.3956
651,000876.SZ,20180629,11.7235,11.9074,1.2437,2672953.5157
652,000876.SZ,20180628,11.5201,11.7008,1.2221,2626577.3506
653,000876.SZ,20180627,11.6125,11.7947,1.2319,2647657.4257
654,000876.SZ,20180626,11.6495,11.8323,1.2359,2656089.4557
655,000876.SZ,20180625,11.779,11.9638,1.2496,2685601.5607
656,000876.SZ,20180622,11.8529,12.0389,1.2574,2702465.6208
657,000876.SZ,20180621,11.7605,11.945,1.2476,2681385.5457
658,000876.SZ,20180620,11.9269,12.114,1.2653,2719329.6808
659,000876.SZ,20180619,11.8159,12.0013,1.2535,2694033.5908
660,000876.SZ,20180615,12.2043,12.3957,1.2947,2782569.9059
661,000876.SZ,20180614,12.5556,12.7526,1.332,2862674.1911
662,000876.SZ,20180613,12.7405,12.9404,1.3516,2904834.3412
663,000876.SZ,20180612,12.796,12.9968,1.3575,2917482.3862
664,000876.SZ,20180611,12.796,12.9968,1.3575,2917482.3862
665,000876.SZ,20180608,12.9809,13.1846,1.3771,2959642.5363
666,000876.SZ,20180607,13.2028,13.4099,1.4006,3010234.7164
667,000876.SZ,20180606,13.2952,13.5039,1.4104,3031314.7915
668,000876.SZ,20180605,13.2583,13.4663,1.4065,3022882.7615
669,000876.SZ,20180604,13.2398,13.4475,1.4046,3018666.7464
670,000876.SZ,20180601,13.1288,13.3348,1.3928,2993370.6564
671,000876.SZ,20180531,13.1843,13.3912,1.3987,3006018.7014
672,000876.SZ,20180530,12.9809,13.1846,1.3771,2959642.5363
673,000876.SZ,20180529,13.4617,13.6729,1.4281,3069258.9266
674,000876.SZ,20180528,13.5911,13.8044,1.4418,3098771.0316
