Unnamed: 0,ts_code,trade_date,pe,pe_ttm,pb,total_mv
675,000876.SZ,20180525,13.4432,13.6541,1.4261,3065042.9115
676,000876.SZ,20180524,13.4986,13.7105,1.432,3077690.9566
677,000876.SZ,20180523,13.5911,13.8044,1.4418,3098771.0316
678,000876.SZ,20180522,13.6651,13.8795,1.4497,3115635.0917
679,000876.SZ,20180521,13.6466,13.8607,1.4477,3111419.0766
680,000876.SZ,20180518,13.6096,13.8231,1.4438,3102987.0466
681,000876.SZ,20180517,13.5911,13.8044,1.4418,3098771.0316
682,000876.SZ,20180516,13.5726,13.7856,1.4399,3094555.0166
683,000876.SZ,20180515,13.4062,13.6165,1.4222,3056610.8815
684,000876.SZ,20180514,13.2213,13.4287,1.4026,3014450.7314
685,000876.SZ,20180511,13.1473,13.3536,1.3948,2997586.6714
686,000876.SZ,20180510,13.2767,13.4851,1.4085,3027098.7765
687,000876.SZ,20180509,13.2028,13.4099,1.4006,3010234.7164
688,000876.SZ,20180508,13.2213,13.4287,1.4026,3014450.7314
689,000876.SZ,20180507,13.1473,13.3536,1.3948,2997586.6714
690,000876.SZ,20180504,13.1103,13.316,1.3908,2989154.6414
691,000876.SZ,20180503,13.1473,13.3536,1.3948,2997586.6714
692,000876.SZ,20180502,13.1103,13.316,1.3908,2989154.6414
693,000876.SZ,20180427,12.2601,13.189,1.469,3027098.7765
694,000876.SZ,20180426,12.2772,13.2074,1.471,3031314.7915
695,000876.SZ,20180425,12.2942,13.2257,1.4731,3035530.8065
696,000876.SZ,20180424,12.3284,13.2625,1.4772,3043962.8365
697,000876.SZ,20180423,12.243,13.1706,1.4669,3022882.7615
698,000876.SZ,20180420,12.2259,13.1522,1.4649,3018666.7464
699,000876.SZ,20180419,12.2259,13.1522,1.4649,3018666.7464
700,000876.SZ,20180418,12.1064,13.0237,1.4506,2989154.6414
701,000876.SZ,20180417,12.1064,13.0237,1.4506,2989154.6414
702,000876.SZ,20180416,12.2259,13.1522,1.4649,3018666.7464
703,000876.SZ,20180413,12.2089,13.1339,1.4628,3014450.7314
704,000876.SZ,20180412,12.2259,13.1522,1.4649,3018666.7464
705,000876.SZ,20180411,12.3113,13.2441,1.4751,3039746.8215
706,000876.SZ,20180410,12.3113,13.2441,1.4751,3039746.8215
707,000876.SZ,20180409,12.1747,13.0971,1.4587,3006018.7014
708,000876.SZ,20180404,12.4479,13.391,1.4915,3073474.9416
709,000876.SZ,20180403,12.4821,13.4278,1.4956,3081906.9716
710,000876.SZ,20180402,12.5162,13.4645,1.4997,3090339.0016
711,000876.SZ,20180330,12.4308,13.3727,1.4894,3069258.9266
712,000876.SZ,20180329,12.3967,13.3359,1.4853,3060826.8965
713,000876.SZ,20180328,12.3284,13.2625,1.4772,3043962.8365
714,000876.SZ,20180327,12.4991,13.4462,1.4976,3086122.9866
715,000876.SZ,20180326,12.4308,13.3727,1.4894,3069258.9266
716,000876.SZ,20180323,12.7894,13.7584,1.5324,3157795.2417
717,000876.SZ,20180322,12.7724,13.7401,1.5303,3153579.2267
718,000876.SZ,20180321,12.8748,13.8503,1.5426,3178875.3168
719,000876.SZ,20180320,12.8065,13.7768,1.5344,3162011.2568
720,000876.SZ,20180319,12.7382,13.7033,1.5263,3145147.1967
721,000876.SZ,20180316,12.8407,13.8135,1.5385,3170443.2868
722,000876.SZ,20180315,12.8919,13.8686,1.5447,3183091.3318
723,000876.SZ,20180314,12.9773,13.9605,1.5549,3204171.4068
724,000876.SZ,20180313,13.1139,14.1074,1.5713,3237899.5269
725,000876.SZ,20180312,13.1822,14.1809,1.5795,3254763.5869
726,000876.SZ,20180309,13.0285,14.0156,1.561,3216819.4519
727,000876.SZ,20180308,12.9773,13.9605,1.5549,3204171.4068
728,000876.SZ,20180307,13.0114,13.9972,1.559,3212603.4369
729,000876.SZ,20180306,13.0285,14.0156,1.561,3216819.4519
730,000876.SZ,20180305,12.9431,13.9237,1.5508,3195739.3768
731,000876.SZ,20180302,12.9431,13.9237,1.5508,3195739.3768
732,000876.SZ,20180301,12.9773,13.9605,1.5549,3204171.4068
733,000876.SZ,20180228,12.926,13.9054,1.5488,3191523.3618
734,000876.SZ,20180227,12.9773,13.9605,1.5549,3204171.4068
735,000876.SZ,20180226,13.1822,14.1809,1.5795,3254763.5869
736,000876.SZ,20180223,13.0456,14.034,1.5631,3221035.4669
737,000876.SZ,20180222,12.9773,13.9605,1.5549,3204171.4068
738,000876.SZ,20180214,12.926,13.9054,1.5488,3191523.3618
739,000876.SZ,20180213,12.7894,13.7584,1.5324,3157795.2417
740,000876.SZ,20180212,12.8577,13.8319,1.5406,3174659.3018
741,000876.SZ,20180209,12.7382,13.7033,1.5263,3145147.1967
742,000876.SZ,20180208,13.4383,14.4565,1.6101,3318003.8121
743,000876.SZ,20180207,13.814,14.8606,1.6552,3410756.1423
744,000876.SZ,20180206,13.9164,14.9708,1.6674,3436052.2323
745,000876.SZ,20180205,14.3262,15.4116,1.7165,3537236.5926
746,000876.SZ,20180202,13.9335,14.9892,1.6695,3440268.2473
747,000876.SZ,20180201,13.7286,14.7687,1.6449,3389676.0672
748,000876.SZ,20180131,14.2067,15.2831,1.7022,3507724.4875
749,000876.SZ,20180130,14.1213,15.1912,1.692,3486644.4124
750,000876.SZ,20180129,14.4799,15.577,1.7349,3575180.7276
751,000876.SZ,20180126,14.4457,15.5402,1.7308,3566748.6976
752,000876.SZ,20180125,14.0701,15.1361,1.6858,3473996.3674
753,000876.SZ,20180124,14.275,15.3565,1.7104,3524588.5475
754,000876.SZ,20180123,14.2408,15.3198,1.7063,3516156.5175
755,000876.SZ,20180122,14.1042,15.1728,1.6899,3482428.3974
756,000876.SZ,20180119,14.1555,15.228,1.6961,3495076.4425
757,000876.SZ,20180118,14.3091,15.3933,1.7145,3533020.5775
758,000876.SZ,20180117,14.2579,15.3382,1.7083,3520372.5325
759,000876.SZ,20180116,14.2067,15.2831,1.7022,3507724.4875
760,000876.SZ,20180115,13.3529,14.3646,1.5999,3296923.737
761,000876.SZ,20180112,13.3529,14.3646,1.5999,3296923.737
762,000876.SZ,20180111,13.3871,14.4013,1.604,3305355.7671
763,000876.SZ,20180110,13.37,14.383,1.602,3301139.752
764,000876.SZ,20180109,13.4724,14.4932,1.6142,3326435.8421
765,000876.SZ,20180108,13.4895,14.5116,1.6163,3330651.8571
766,000876.SZ,20180105,13.2675,14.2728,1.5897,3275843.662
767,000876.SZ,20180104,13.0456,14.034,1.5631,3221035.4669
768,000876.SZ,20180103,12.9943,13.9789,1.5569,3208387.4218
769,000876.SZ,20180102,12.8748,13.8503,1.5426,3178875.3168
770,000876.SZ,20171229,12.7211,13.685,1.5242,3140931.1817
771,000876.SZ,20171228,12.6528,13.6115,1.516,3124067.1217
772,000876.SZ,20171227,12.7382,13.7033,1.5263,3145147.1967
773,000876.SZ,20171226,12.8919,13.8686,1.5447,3183091.3318
774,000876.SZ,20171225,12.7894,13.7584,1.5324,3157795.2417
775,000876.SZ,20171222,12.8577,13.8319,1.5406,3174659.3018
776,000876.SZ,20171221,12.9943,13.9789,1.5569,3208387.4218
777,000876.SZ,20171220,12.909,13.887,1.5467,3187307.3468
778,000876.SZ,20171219,12.8236,13.7952,1.5365,3166227.2718
779,000876.SZ,20171218,12.7894,13.7584,1.5324,3157795.2417
780,000876.SZ,20171215,12.8748,13.8503,1.5426,3178875.3168
781,000876.SZ,20171214,12.8065,13.7768,1.5344,3162011.2568
782,000876.SZ,20171213,12.9602,13.9421,1.5529,3199955.3918
783,000876.SZ,20171212,12.9602,13.9421,1.5529,3199955.3918
784,000876.SZ,20171211,13.0968,14.0891,1.5692,3233683.5119
785,000876.SZ,20171208,13.0285,14.0156,1.561,3216819.4519
786,000876.SZ,20171207,13.0456,14.034,1.5631,3221035.4669
787,000876.SZ,20171206,13.1651,14.1625,1.5774,3250547.5719
788,000876.SZ,20171205,13.0626,14.0523,1.5651,3225251.4819
789,000876.SZ,20171204,12.9602,13.9421,1.5529,3199955.3918
790,000876.SZ,20171201,12.9602,13.9421,1.5529,3199955.3918
791,000876.SZ,20171130,12.9943,13.9789,1.5569,3208387.4218
792,000876.SZ,20171129,13.148,14.1442,1.5754,3246331.5569
793,000876.SZ,20171128,13.3358,14.3462,1.5979,3292707.722
794,000876.SZ,20171127,13.4724,14.4932,1.6142,3326435.8421
795,000876.SZ,20171124,13.4554,14.4748,1.6122,3322219.8271
796,000876.SZ,20171123,13.2675,14.2728,1.5897,3275843.662
797,000876.SZ,20171122,13.5749,14.6034,1.6265,3351731.9322
798,000876.SZ,20171121,13.609,14.6401,1.6306,3360163.9622
799,000876.SZ,20171120,13.5749,14.6034,1.6265,3351731.9322
800,000876.SZ,20171117,13.1651,14.1625,1.5774,3250547.5719
801,000876.SZ,20171116,13.3188,14.3279,1.5958,3288491.707
802,000876.SZ,20171115,13.0114,13.9972,1.559,3212603.4369
803,000876.SZ,20171114,13.0114,13.9972,1.559,3212603.4369
804,000876.SZ,20171113,13.1651,14.1625,1.5774,3250547.5719
805,000876.SZ,20171110,13.2163,14.2177,1.5835,3263195.617
806,000876.SZ,20171109,13.0797,14.0707,1.5672,3229467.4969
807,000876.SZ,20171108,13.0626,14.0523,1.5651,3225251.4819
808,000876.SZ,20171107,13.1309,14.1258,1.5733,3242115.5419
809,000876.SZ,20171106,13.1309,14.1258,1.5733,3242115.5419
810,000876.SZ,20171103,12.8407,13.8135,1.5385,3170443.2868
811,000876.SZ,20171102,12.9431,13.9237,1.5508,3195739.3768
812,000876.SZ,20171101,12.8577,13.8319,1.5406,3174659.3018
813,000876.SZ,20171031,12.6358,13.5931,1.514,3119851.1067
814,000876.SZ,20171030,12.5845,14.3223,1.5639,3107203.0616
815,000876.SZ,20171027,12.7211,14.4778,1.5808,3140931.1817
816,000876.SZ,20171026,12.7894,14.5555,1.5893,3157795.2417
817,000876.SZ,20171025,12.8236,14.5944,1.5936,3166227.2718
818,000876.SZ,20171024,12.8236,14.5944,1.5936,3166227.2718
819,000876.SZ,20171023,12.6187,14.3612,1.5681,3115635.0917
820,000876.SZ,20171020,12.6187,14.3612,1.5681,3115635.0917
821,000876.SZ,20171019,12.6187,14.3612,1.5681,3115635.0917
822,000876.SZ,20171018,12.7211,14.4778,1.5808,3140931.1817
823,000876.SZ,20171017,12.6528,14.4001,1.5723,3124067.1217
824,000876.SZ,20171016,12.6528,14.4001,1.5723,3124067.1217
825,000876.SZ,20171013,12.7724,14.5361,1.5872,3153579.2267
826,000876.SZ,20171012,12.7724,14.5361,1.5872,3153579.2267
827,000876.SZ,20171011,12.7553,14.5167,1.5851,3149363.2117
828,000876.SZ,20171010,12.7724,14.5361,1.5872,3153579.2267
829,000876.SZ,20171009,12.6528,14.4001,1.5723,3124067.1217
830,000876.SZ,20170929,12.5845,14.3223,1.5639,3107203.0616
831,000876.SZ,20170928,12.5333,14.264,1.5575,3094555.0166
832,000876.SZ,20170927,12.5504,14.2835,1.5596,3098771.0316
833,000876.SZ,20170926,12.5845,14.3223,1.5639,3107203.0616
834,000876.SZ,20170925,12.5845,14.3223,1.5639,3107203.0616
835,000876.SZ,20170922,12.6187,14.3612,1.5681,3115635.0917
836,000876.SZ,20170921,12.687,14.4389,1.5766,3132499.1517
837,000876.SZ,20170920,12.6699,14.4195,1.5745,3128283.1367
838,000876.SZ,20170919,12.7553,14.5167,1.5851,3149363.2117
839,000876.SZ,20170918,12.8065,14.575,1.5914,3162011.2568
840,000876.SZ,20170915,12.7724,14.5361,1.5872,3153579.2267
841,000876.SZ,20170914,12.7724,14.5361,1.5872,3153579.2267
842,000876.SZ,20170913,12.8236,14.5944,1.5936,3166227.2718
843,000876.SZ,20170912,12.8065,14.575,1.5914,3162011.2568
844,000876.SZ,20170911,12.8919,14.6721,1.6021,3183091.3318
845,000876.SZ,20170908,12.8748,14.6527,1.5999,3178875.3168
846,000876.SZ,20170907,12.8919,14.6721,1.6021,3183091.3318
847,000876.SZ,20170906,12.9602,14.7499,1.6105,3199955.3918
848,000876.SZ,20170905,12.909,14.6916,1.6042,3187307.3468
849,000876.SZ,20170904,12.926,14.711,1.6063,3191523.3618
850,000876.SZ,20170901,12.8919,14.6721,1.6021,3183091.3318
851,000876.SZ,20170831,12.8919,14.6721,1.6021,3183091.3318
852,000876.SZ,20170830,12.909,14.6916,1.6042,3187307.3468
853,000876.SZ,20170829,12.9773,13.0863,1.6498,3204171.4068
854,000876.SZ,20170828,13.0285,13.138,1.6563,3216819.4519
855,000876.SZ,20170825,12.9431,13.0519,1.6455,3195739.3768
856,000876.SZ,20170824,12.8407,12.9486,1.6324,3170443.2868
857,000876.SZ,20170823,12.9943,13.1035,1.652,3208387.4218
858,000876.SZ,20170822,12.9431,13.0519,1.6455,3195739.3768
859,000876.SZ,20170821,12.9773,13.0863,1.6498,3204171.4068
860,000876.SZ,20170818,12.926,13.0347,1.6433,3191523.3618
861,000876.SZ,20170817,13.0114,13.1208,1.6542,3212603.4369
862,000876.SZ,20170816,12.9773,13.0863,1.6498,3204171.4068
863,000876.SZ,20170815,13.0456,13.1552,1.6585,3221035.4669
864,000876.SZ,20170814,13.1309,13.2413,1.6693,3242115.5419
865,000876.SZ,20170811,13.0114,13.1208,1.6542,3212603.4369
866,000876.SZ,20170810,13.1651,13.2757,1.6737,3250547.5719
867,000876.SZ,20170809,13.5066,13.6201,1.7171,3334867.8721
868,000876.SZ,20170808,13.8481,13.9645,1.7605,3419188.1723
869,000876.SZ,20170807,14.2408,14.3605,1.6332,3516156.5175
870,000876.SZ,20170804,14.3262,14.4466,1.643,3537236.5926
871,000876.SZ,20170803,14.3262,14.4466,1.643,3537236.5926
872,000876.SZ,20170802,14.2408,14.3605,1.6332,3516156.5175
873,000876.SZ,20170801,14.1213,14.24,1.6195,3486644.4124
874,000876.SZ,20170731,14.1896,14.3089,1.6273,3503508.4725
875,000876.SZ,20170728,14.053,14.1711,1.6116,3469780.3524
876,000876.SZ,20170727,13.9676,14.085,1.6019,3448700.2774
877,000876.SZ,20170726,13.9847,14.1022,1.6038,3452916.2924
878,000876.SZ,20170725,14.1213,14.24,1.6195,3486644.4124
879,000876.SZ,20170724,14.1725,14.2916,1.6254,3499292.4575
880,000876.SZ,20170721,13.9847,14.1022,1.6038,3452916.2924
881,000876.SZ,20170720,13.9847,14.1022,1.6038,3452916.2924
882,000876.SZ,20170719,13.9676,14.085,1.6019,3448700.2774
883,000876.SZ,20170718,13.8652,13.9817,1.5901,3423404.1873
884,000876.SZ,20170717,13.8481,13.9645,1.5881,3419188.1723
885,000876.SZ,20170714,14.1213,14.24,1.6195,3486644.4124
886,000876.SZ,20170713,14.275,14.395,1.6371,3524588.5475
887,000876.SZ,20170712,14.2067,14.3261,1.6293,3507724.4875
888,000876.SZ,20170711,14.1896,14.3089,1.6273,3503508.4725
889,000876.SZ,20170710,14.1042,14.2228,1.6175,3482428.3974
890,000876.SZ,20170707,14.1384,14.2572,1.6214,3490860.4275
891,000876.SZ,20170706,14.1384,14.2572,1.6214,3490860.4275
892,000876.SZ,20170705,14.0189,14.1367,1.6077,3461348.3224
893,000876.SZ,20170704,13.9506,14.0678,1.5999,3444484.2624
894,000876.SZ,20170703,14.1896,14.3089,1.6273,3503508.4725
895,000876.SZ,20170630,14.0359,14.1539,1.6097,3465564.3374
896,000876.SZ,20170629,14.0359,14.1539,1.6097,3465564.3374
897,000876.SZ,20170628,14.0701,14.1883,1.6136,3473996.3674
898,000876.SZ,20170627,14.0701,14.1883,1.6136,3473996.3674
899,000876.SZ,20170626,14.1042,14.2228,1.6175,3482428.3974
900,000876.SZ,20170623,13.7798,13.8956,1.5803,3402324.1123
901,000876.SZ,20170622,13.814,13.93,1.5842,3410756.1423
902,000876.SZ,20170621,13.7798,13.8956,1.5803,3402324.1123
903,000876.SZ,20170620,13.6603,13.7751,1.5666,3372812.0072
904,000876.SZ,20170619,13.6944,13.8095,1.5705,3381244.0372
905,000876.SZ,20170616,13.6261,13.7406,1.5627,3364379.9772
906,000876.SZ,20170615,13.6773,13.7923,1.5686,3377028.0222
907,000876.SZ,20170614,13.6603,13.7751,1.5666,3372812.0072
908,000876.SZ,20170613,13.7627,13.8784,1.5784,3398108.0973
909,000876.SZ,20170612,13.7798,13.8956,1.5803,3402324.1123
910,000876.SZ,20170609,13.592,13.7062,1.5588,3355947.9472
911,000876.SZ,20170608,13.609,13.7234,1.5607,3360163.9622
912,000876.SZ,20170607,13.5578,13.6718,1.5549,3347515.9171
913,000876.SZ,20170606,13.4554,13.5684,1.5431,3322219.8271
914,000876.SZ,20170605,13.4212,13.534,1.5392,3313787.7971
915,000876.SZ,20170602,13.5066,13.6201,1.549,3334867.8721
916,000876.SZ,20170601,13.5066,13.6201,1.549,3334867.8721
917,000876.SZ,20170531,13.6603,13.7751,1.5666,3372812.0072
918,000876.SZ,20170526,13.6432,13.7579,1.5646,3368595.9922
919,000876.SZ,20170525,13.6261,13.7406,1.5627,3364379.9772
920,000876.SZ,20170524,13.5066,13.6201,1.549,3334867.8721
921,000876.SZ,20170523,13.4895,13.6029,1.547,3330651.8571
922,000876.SZ,20170522,13.4041,13.5168,1.5372,3309571.7821
923,000876.SZ,20170519,13.3871,13.4996,1.5353,3305355.7671
924,000876.SZ,20170518,13.4041,13.5168,1.5372,3309571.7821
925,000876.SZ,20170517,13.5237,13.6373,1.5509,3339083.8871
926,000876.SZ,20170516,13.5578,13.6718,1.5549,3347515.9171
927,000876.SZ,20170515,13.4895,13.6029,1.547,3330651.8571
928,000876.SZ,20170512,13.5066,13.6201,1.549,3334867.8721
929,000876.SZ,20170511,13.4041,13.5168,1.5372,3309571.7821
930,000876.SZ,20170510,13.3529,13.4651,1.5314,3296923.737
931,000876.SZ,20170509,13.5407,13.6545,1.5529,3343299.9021
932,000876.SZ,20170508,13.5407,13.6545,1.5529,3343299.9021
933,000876.SZ,20170505,13.5578,13.6718,1.5549,3347515.9171
934,000876.SZ,20170504,13.592,13.7062,1.5588,3355947.9472
935,000876.SZ,20170503,13.6603,13.7751,1.5666,3372812.0072
936,000876.SZ,20170502,13.7798,13.8956,1.5803,3402324.1123
937,000876.SZ,20170428,13.9506,14.0678,1.5999,3444484.2624
938,000876.SZ,20170427,15.5404,13.4777,1.6663,3436052.2323
939,000876.SZ,20170426,15.5404,13.4777,1.6663,3436052.2323
940,000876.SZ,20170425,15.1972,13.18,1.6295,3360163.9622
941,000876.SZ,20170424,15.1209,13.1138,1.6213,3343299.9021
942,000876.SZ,20170421,15.2734,13.2461,1.6377,3377028.0222
943,000876.SZ,20170420,15.2162,13.1965,1.6315,3364379.9772
944,000876.SZ,20170419,15.1209,13.1138,1.6213,3343299.9021
945,000876.SZ,20170418,15.3116,13.2792,1.6417,3385460.0522
946,000876.SZ,20170417,15.3688,13.3288,1.6479,3398108.0973
947,000876.SZ,20170414,15.5594,13.4942,1.6683,3440268.2473
948,000876.SZ,20170413,15.5404,13.4777,1.6663,3436052.2323
949,000876.SZ,20170412,15.5213,13.4611,1.6642,3431836.2173
950,000876.SZ,20170411,15.5976,13.5273,1.6724,3448700.2774
951,000876.SZ,20170410,15.6357,13.5603,1.6765,3457132.3074
952,000876.SZ,20170407,15.4641,13.4115,1.6581,3419188.1723
953,000876.SZ,20170406,15.5785,13.5107,1.6704,3444484.2624
954,000876.SZ,20170405,15.5022,13.4446,1.6622,3427620.2023
955,000876.SZ,20170331,15.3497,13.3123,1.6458,3393892.0822
956,000876.SZ,20170330,15.3116,13.2792,1.6417,3385460.0522
957,000876.SZ,20170329,15.4641,13.4115,1.6581,3419188.1723
958,000876.SZ,20170328,15.5594,13.4942,1.6683,3440268.2473
959,000876.SZ,20170327,15.712,13.6265,1.6847,3473996.3674
960,000876.SZ,20170324,15.7692,13.6761,1.6908,3486644.4124
961,000876.SZ,20170323,15.712,13.6265,1.6847,3473996.3674
962,000876.SZ,20170322,15.3497,13.3123,1.6458,3393892.0822
963,000876.SZ,20170321,15.445,13.395,1.6561,3414972.1573
964,000876.SZ,20170320,15.3688,13.3288,1.6479,3398108.0973
965,000876.SZ,20170317,15.2925,13.2627,1.6397,3381244.0372
966,000876.SZ,20170316,15.3497,13.3123,1.6458,3393892.0822
967,000876.SZ,20170315,15.2925,13.2627,1.6397,3381244.0372
968,000876.SZ,20170314,15.3116,13.2792,1.6417,3385460.0522
969,000876.SZ,20170313,15.4069,13.3619,1.652,3406540.1273
970,000876.SZ,20170310,15.3688,13.3288,1.6479,3398108.0973
971,000876.SZ,20170309,15.3688,13.3288,1.6479,3398108.0973
972,000876.SZ,20170308,15.5594,13.4942,1.6683,3440268.2473
973,000876.SZ,20170307,15.5976,13.5273,1.6724,3448700.2774
974,000876.SZ,20170306,15.5404,13.4777,1.6663,3436052.2323
975,000876.SZ,20170303,15.4641,13.4115,1.6581,3419188.1723
976,000876.SZ,20170302,15.4641,13.4115,1.6581,3419188.1723
977,000876.SZ,20170301,15.5404,13.4777,1.6663,3436052.2323
978,000876.SZ,20170228,15.5785,13.5107,1.6704,3444484.2624
979,000876.SZ,20170227,15.4832,13.4281,1.6601,3423404.1873
980,000876.SZ,20170224,15.6167,13.5438,1.6745,3452916.2924
981,000876.SZ,20170223,15.5976,13.5273,1.6724,3448700.2774
982,000876.SZ,20170222,15.6739,13.5934,1.6806,3465564.3374
983,000876.SZ,20170221,15.7501,13.6596,1.6888,3482428.3974
984,000876.SZ,20170220,15.7501,13.6596,1.6888,3482428.3974
985,000876.SZ,20170217,15.4832,13.4281,1.6601,3423404.1873
986,000876.SZ,20170216,15.6167,13.5438,1.6745,3452916.2924
987,000876.SZ,20170215,15.5594,13.4942,1.6683,3440268.2473
988,000876.SZ,20170214,15.5213,13.4611,1.6642,3431836.2173
989,000876.SZ,20170213,15.5594,13.4942,1.6683,3440268.2473
990,000876.SZ,20170210,15.5022,13.4446,1.6622,3427620.2023
991,000876.SZ,20170209,15.5213,13.4611,1.6642,3431836.2173
992,000876.SZ,20170208,15.5022,13.4446,1.6622,3427620.2023
993,000876.SZ,20170207,15.4641,13.4115,1.6581,3419188.1723
994,000876.SZ,20170206,15.426,13.3784,1.654,3410756.1423
995,000876.SZ,20170203,15.2925,13.2627,1.6397,3381244.0372
996,000876.SZ,20170126,15.3306,13.2958,1.6438,3389676.0672
997,000876.SZ,20170125,15.3306,13.2958,1.6438,3389676.0672
998,000876.SZ,20170124,15.2544,13.2296,1.6356,3372812.0072
999,000876.SZ,20170123,14.9684,12.9816,1.6367,3309578.2597
1000,000876.SZ,20170120,14.893,12.9162,1.6285,3292905.3214
1001,000876.SZ,20170119,14.761,12.8017,1.6141,3263727.6793
1002,000876.SZ,20170118,14.7987,12.8344,1.6182,3272064.1484
1003,000876.SZ,20170117,14.8176,12.8508,1.6202,3276232.383
1004,000876.SZ,20170116,14.7799,12.8181,1.6161,3267895.9139
1005,000876.SZ,20170113,15.1192,13.1124,1.6532,3342924.1364
1006,000876.SZ,20170112,15.1946,13.1778,1.6615,3359597.0747
1007,000876.SZ,20170111,15.2511,13.2268,1.6676,3372101.7785
1008,000876.SZ,20170110,15.3831,13.3413,1.6821,3401279.4205
1009,000876.SZ,20170109,15.3266,13.2922,1.6759,3388774.7168
1010,000876.SZ,20170106,15.3266,13.2922,1.6759,3388774.7168
1011,000876.SZ,20170105,15.402,13.3576,1.6841,3405447.6551
1012,000876.SZ,20170104,15.3643,13.3249,1.68,3397111.186
1013,000876.SZ,20170103,15.3077,13.2759,1.6738,3384606.4822
