,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2020-09-30,0.008,0.0143,0.0143,--,9.4836,9.2083,-0.1002,6.6992,1.5846,--,0.0687,13.3009,0.0661,0.6125,0.6209,86.6257,0.2534,0.7985,0.0842,0.0687,--,5.8308,-28.0242,2347.0865,--,--,491159722.18,0.16,0.15,20731143.67,15.6261,-98.1358,0.1853,-5.1502,1.2325,219.0669,8.7988,30.6859,--,0.261,1034.4828,0.6089,443.4226,0.3329,2.718,2.6601,47.3257,135.5841,0.1096,81.596,2.7818,--,22.5551,70.947,3.2968,--,73.3658,21.5067,561.7131,--,18.404,13619667373.85,-0.0318,-0.0086,-12.5476,-0.0468,-5.838,--,--,--,25506025.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020-06-30,0.1199,0.122,0.122,0.1254,9.5564,9.4725,0.4472,6.7981,1.6923,--,1.0145,16.5573,0.9852,7.2006,6.6905,83.3557,5.9189,37.5046,3.9245,3.1737,--,8.2436,-3.5798,250.7945,0.2085,--,392984630.92,1.29,1.3,146943494.46,2.0994,-67.5035,2.0435,-1.5339,0.8549,210.5509,8.4851,21.2136,2.7266,0.1664,1081.7308,0.3847,467.8971,0.2132,2.7601,2.7141,76.5677,614.9439,0.0942,80.8693,2.4638,1342.5546,23.6563,70.8036,2.9566,73.6124,72.9608,21.414,569.2086,6.0235,19.1307,13847641517.44,0.2208,0.0378,3.7301,0.1978,25.4769,--,--,--,25859303.39,--,--,--,131746592.91,187006805.07,34355917.01,--,8071104.31,3290364.15,--,--,45507771.73,9621795.34,38476022.91
2020-03-31,0.0339,0.0363,0.0363,--,9.5003,9.4167,-0.113,6.7981,1.6316,--,0.2698,24.5983,0.2704,6.0782,5.3298,75.3285,4.3359,3.3929,0.3571,0.2698,--,11.4542,-0.1323,465.9431,--,--,225554318.01,0.39,0.39,50999666.39,-30.7389,-74.2769,3.632,8.9076,0.2996,300.4005,10.5375,8.5409,--,0.0624,1442.3077,0.1375,654.5455,0.0826,2.3545,2.3299,54.9125,347.5374,0.0805,75.5346,2.0959,--,32.3897,70.4859,2.6998,--,72.4417,28.2356,462.1571,--,24.4654,14738595333.63,-0.1444,-0.009,-3.3311,-0.0367,-4.6724,--,--,--,14940432.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-12-31,0.491,0.4915,0.4915,0.3935,9.4462,9.3602,-0.0954,6.7981,1.5953,--,3.9217,23.8965,4.0946,15.0319,12.3006,76.0079,10.0571,72.6767,7.6937,5.8043,--,7.2328,1.1529,190.7602,--,--,1367232348.02,5.25,5.3915,461106124.28,4.9023,-9.9375,4.2825,9.2233,2.3118,155.7228,21.0509,17.1014,6.5447,0.4071,884.3036,0.9525,377.9528,0.5277,2.2103,2.1798,63.5406,1031.6857,0.0715,75.4423,1.7779,1220.6054,32.5516,70.6894,2.3024,76.6521,72.3553,29.5916,441.6595,6.1807,24.5577,14672621346.55,-0.0195,-0.0076,-0.1943,-0.031,-3.7092,--,--,--,15740432.92,--,--,--,321540322.56,25570591.65,27375582.37,--,13015416.21,18431523.65,--,--,126874496.71,28193461.97,37686329.8
2019-09-30,0.4283,0.4282,0.4282,--,9.466,9.381,0.0561,6.7981,1.5311,--,3.4956,28.1056,3.6121,22.816,18.2965,71.7854,15.7171,42.8345,4.5251,3.4956,--,8.2645,11.9678,153.6745,--,--,897590077.86,4.56,4.68,432118273.46,-0.9992,-10.182,5.7781,10.7131,1.6471,163.9245,60.6346,4.4529,--,0.2298,1174.9347,0.5559,485.6989,0.2942,2.1571,1.9417,59.1468,1295.4674,0.033,77.2504,0.7578,--,29.4491,73.3783,0.9714,--,74.0981,26.6412,479.2621,--,22.7496,14359201319.82,0.0206,0.0046,0.131,0.0201,2.311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-06-30,0.3689,0.368,0.368,0.3093,9.3651,9.2791,0.0389,6.7981,1.4708,--,3.074,29.9341,3.1444,27.7943,21.6034,69.9395,18.5964,57.0355,6.0902,4.7525,30.0605,7.6553,11.4276,138.5707,0.1897,--,695870973.27,3.97,4.02,362411501.79,16.3081,19.1862,6.8762,13.385,1.2556,143.3578,53.3175,3.376,2.794,0.1691,1064.4589,0.413,435.8354,0.2154,2.2026,1.9988,66.8251,1580.3706,0.0308,78.0342,0.7054,1334.2478,28.1489,73.6457,0.8959,77.7006,74.3114,25.3468,498.8051,5.8486,21.9658,14063360201.71,0.0196,0.0032,0.1055,0.0148,1.6996,--,--,--,0,--,--,--,77354591.05,40200438.06,54599887.05,--,193926679.52,2027575.55,--,--,12668161.48,23930101.62,12972833.63
2019-03-31,0.1319,0.1342,0.1342,--,9.1674,9.0805,0.0356,6.7981,1.307,--,1.1421,26.8379,1.1463,19.2407,15.4494,72.9996,11.6748,13.1899,1.4388,1.1421,27.0004,7.431,0.8067,173.0733,--,--,355308498.39,1.48,1.48,156595627.76,62.5315,27.5003,6.9629,10.4188,0.6762,133.0967,39.4668,2.2804,--,0.0982,916.4969,0.2455,366.5988,0.124,2.3109,2.1277,75.7382,916.547,0.0348,79.3799,0.7916,--,25.9765,74.647,0.9874,--,75.3914,22.8866,542.8932,--,20.6201,13533113957.23,0.0315,0.0031,0.2699,0.0149,1.774,--,--,--,24614570.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018-12-31,0.5452,0.5408,0.5408,0.5218,9.0583,8.9734,0.0851,6.7981,1.1728,--,4.756,24.8137,5.0164,17.1793,13.438,75.0364,11.7142,72.5942,8.0141,6.3325,--,5.5945,6.5197,178.8046,--,--,1353360976.24,6.03,6.2,611469534.57,98.2348,28.9359,6.6524,11.5831,3.4236,105.1525,43.0679,8.3589,7.3468,0.4282,840.7286,1.1255,319.8578,0.5304,2.3704,2.1857,85.9565,1993.5129,0.0557,79.0167,1.2821,1261.3539,26.5555,74.9407,1.5966,79.8946,76.1567,22.8847,544.6554,6.2644,20.9833,13433599153.99,0.0183,0.0074,0.156,0.0354,4.4169,--,--,--,8614570.1,--,--,--,176010476.58,56437399.09,70868262.77,--,75499082.76,4901542.64,--,--,25037885.15,19678593.05,16754621.69
2018-09-30,0.4769,0.4734,0.4734,--,8.9489,8.8846,0.0791,6.7894,1.1054,--,4.3089,29.9631,4.4692,25.7363,19.7137,69.8786,17.324,47.6904,5.3292,4.3089,30.1214,6.5402,0.1224,152.0343,--,7.6478,966568425.27,5.33,5.46,554602529.86,86.1613,72.1862,7.7134,9.265,2.6545,101.7141,92.8952,2.9065,--,0.258,1046.5116,0.6956,388.1541,0.3157,2.4384,1.9496,93.4816,2217.2514,0.1193,80.8545,2.6756,--,23.6789,74.1895,3.2032,--,76.6446,22.5986,540.5951,--,19.1455,12969742056.27,0.0287,0.0071,0.1658,0.0373,4.5812,--,--,--,11305933.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018-06-30,0.3095,0.308,0.308,0.3074,8.7625,8.7,0.0449,6.7982,0.94,--,2.9244,32.1712,2.9679,26.1704,20.7753,67.6486,18.1474,45.6554,5.2103,4.3134,32.3514,11.7132,0.174,154.5465,0.0086,-0.8207,643012621.38,3.54,3.59,360169674.85,109.5628,97.9631,63.482,18.706,1.6735,107.559,79.5439,2.2629,3.0487,0.1635,1100.9174,0.4505,399.556,0.1977,2.7064,2.3287,108.5758,2880.0562,0.1165,82.7865,2.6843,1537.133,20.7926,74.2541,3.1406,79.4969,76.6617,19.5484,611.0852,5.3858,17.2135,12403195601.46,0.0263,0.0042,0.145,0.0246,3.1418,--,--,--,11402999.94,--,--,--,93529089.36,91370096.95,42915798.39,--,17791653.64,5081193.38,--,--,37217600.98,5153528.91,2991578.16
2018-03-31,0.2897,0.2858,0.2858,--,23.9977,23.8324,0.3538,20.835,2.2055,--,0.9891,28.0642,0.9979,22.2699,17.9932,71.6254,14.8825,28.966,1.207,0.9891,28.3746,9.3301,0.6292,155.0697,0.0257,0.6279,228597961.81,1.2,1.2,118900733.45,275.5142,1077.3432,57.4476,16.9165,0.7254,124.0695,97.6033,0.9221,--,0.0671,1341.2817,0.1843,488.3342,0.0815,2.6112,2.2033,119.0487,1347.7801,0.1271,81.9446,2.8795,--,22.0337,74.613,3.3947,--,77.2349,20.6702,583.9844,--,18.0554,12256163420.56,0.1818,0.0121,1.2214,0.0669,8.5929,--,--,--,11494391.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017-12-31,1.184,1.506,1.506,1.4975,23.7813,23.624,0.6919,20.835,1.9197,--,4.1159,28.6656,6.1994,25.1029,20.0048,70.9667,18.0103,153.3531,6.4485,5.3309,29.0333,8.6026,0.5798,142.8526,0.0063,--,788684047.04,4.93,7.4008,484521259.94,179.5444,303.6994,358.9621,205.0168,2.5828,139.3836,93.8845,3.8345,4.9551,0.3442,1045.9035,0.8098,444.5542,0.454,2.6885,2.3402,134.1193,1395.8239,0.1178,82.6698,2.6674,1547.3521,20.9632,74.9156,3.1257,81.472,77.3328,19.4554,614.996,5.3427,17.3302,12039093027.12,0.1052,0.0241,0.5843,0.1388,17.927,--,--,--,11764512.13,--,--,--,106547788.37,109211092.14,46497539.14,--,30761270.87,3919893.38,--,--,50442481.72,6256381.63,3547773.24
2017-09-30,0.7755,1.0895,1.0895,--,23.2627,23.1184,0.5519,20.6909,1.5368,--,2.7343,31.8702,4.1039,24.4819,19.7816,67.7436,18.7301,77.5515,3.3337,2.7343,32.2564,13.0049,0.4202,160.4477,0.0096,--,552256571.86,3.29,4.58,316836351.61,176.6607,303.7834,351.7287,263.1708,1.5871,170.1216,116.8578,2.3105,--,0.2191,1232.314,0.4948,545.675,0.2911,2.7175,2.383,135.5394,968.224,0.1143,82.0192,2.7698,--,21.9226,72.7076,3.2667,--,75.163,20.5841,588.1328,--,17.9808,11869987642.16,0.1333,0.0195,0.7117,0.1082,13.7879,--,--,--,35448910.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017-06-30,0.5774,0.6894,0.6894,0.685,19.7937,19.6123,0.4801,17.1318,1.5762,--,1.7536,30.5031,2.5455,25.4181,20.4021,69.0242,19.2107,95.8216,4.841,2.91,30.9758,11.3311,0.7515,148.4705,0.017,--,290926316.78,2.81,3.38,173892181.78,179.1621,357.1623,196.5011,244.8986,0.8909,202.0429,139.5673,1.2897,1.9485,0.1325,1358.4906,0.3362,535.3956,0.2258,0.8617,0.7106,28.3976,741.1788,-0.6089,60.1122,3.0119,1227.5082,66.3556,109.5735,4.7714,80.8959,115.0637,64.5316,255.9643,4.8971,39.8878,10448668195.57,0.1597,0.0146,0.8315,0.0366,4.0751,--,--,--,35528800.15,--,--,--,150838909.78,49454427.54,17167198.14,--,15993240.91,623480,--,--,7348719.15,1770398.81,2384097.97
2017-03-31,0.0324,0.0344,0.0344,--,20.1021,19.4414,-0.0324,17.322,1.0453,--,0.0982,20.3947,0.1427,5.3321,4.9794,79.2376,4.7468,3.2448,0.1614,0.0982,20.7624,18.5452,5.9656,389.7,0.3089,--,44239474.89,0.11,0.32,6270265.91,45.199,24.3687,205.732,250.3804,0.1987,452.9441,243.1118,0.3702,--,0.0301,2990.0332,0.0744,1209.6774,0.0508,0.8875,0.7633,30.9037,209.3751,-0.4122,60.8499,1.6841,--,64.3388,108.3875,2.6931,--,111.3873,62.4329,261.3507,--,39.1501,10482836003.4,-0.0474,-0.001,-0.9981,-0.0025,-0.27,--,--,--,35957314.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2016-12-31,0.6446,0.5677,0.5677,0.4237,11.3874,10.3061,0.8441,7.4751,1.7074,--,3.1098,30.7554,3.5222,15.9491,12.9453,68.673,12.4713,107.4092,9.4323,5.1821,31.327,17.4791,23.951,222.3556,0.0254,--,302699937.06,5.51,5.2757,80691986.07,28.1452,118.5111,4.3479,30.5771,1.0991,327.5407,236.0501,1.5251,3.0383,0.2824,1274.7875,0.4703,765.4688,0.4635,1.6002,1.3027,47.6302,444.1844,0.1462,54.9406,3.407,464.0683,82.0147,64.9037,5.8391,85.1032,68.9286,76.8714,234.5369,11.8389,45.0594,3947026509.67,0.1633,0.0407,1.3096,0.0904,10.4895,--,--,--,13046642.13,--,--,--,226467910.16,59223832.91,18913226.2,--,19817043.99,1828296,--,--,9149960.34,3334799.44,2259821.93
2016-09-30,0.4221,0.369,0.369,--,11.3175,10.2179,0.0222,7.5836,1.521,--,2.4593,30.14,2.5553,16.4024,13.4603,69.334,12.8333,42.2095,3.7296,2.4593,30.666,17.8509,6.6716,209.4987,0.0651,--,188777943.09,3.61,3.67,65681086.2,29.6295,131.1017,59.1672,38.8817,0.7001,385.6592,271.166,0.9957,--,0.1991,1356.1025,0.3479,776.0851,0.2959,1.8734,1.4302,22.3707,448.6951,0.0567,65.94,1.5114,--,51.653,63.5459,2.2408,--,65.0024,48.5459,308.7145,--,34.06,3268430920.65,0.0067,0.0013,0.0525,0.0038,0.4234,--,--,--,52833706,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2016-06-30,0.2105,0.2058,0.2058,0.1931,11.124,10.0846,-0.1073,7.5836,1.3878,--,1.3229,32.4216,1.3244,15.8205,13.1531,66.8517,11.7309,53.0486,4.7689,3.3346,33.1483,21.0767,6.0703,231.1587,0.0937,--,110768358.62,2.04,2.06,36780782.34,17.5846,97.6001,58.1329,34.7084,0.4126,436.2579,354.261,0.5081,1.7285,0.1129,1594.3313,0.2025,888.8889,0.1628,2.0312,1.4513,20.4141,366.4134,0.036,69.9242,0.9903,986.5059,43.0119,64.6243,1.3964,77.8934,65.5395,39.5566,358.7421,7.0881,30.0758,3029489481.62,-0.0598,-0.0067,-0.5099,-0.0224,-2.5296,--,--,--,52552135.69,--,--,--,127524323.12,94897840.74,2906434.91,--,11938596.43,1236202.06,--,--,4506079.49,2087451.88,1167430.79
2016-03-31,0.0435,0.032,0.032,--,10.9562,9.9108,-0.4258,7.5836,1.2145,--,0.2767,30.66,0.2753,7.404,6.3183,68.4727,5.5418,4.3475,0.3968,0.2767,31.5273,24.3498,11,441.9906,0.4536,--,45803815.51,0.33,0.33,5388381.82,32.7015,47.6417,87.89,44.7061,0.1728,520.8333,377.2003,0.2386,--,0.0497,1810.8652,0.0883,1019.2525,0.0717,2.027,1.5028,18.3322,233.5517,0.0359,69.7363,1.0027,--,43.3973,63.3502,1.4175,--,64.2611,40.4788,351.4096,--,30.2637,2991844165.61,-0.5428,-0.0271,-9.7951,-0.0896,-9.9557,--,--,--,50440483.61,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015-12-31,0.295,0.352,0.352,0.341,10.913,9.8786,0.7094,7.5836,1.182,--,1.8584,29.1977,2.2872,8.9202,7.6328,70.1158,7.3138,57.7483,5.2917,3.6381,--,20.0908,7.3605,360.1153,0.0669,--,224252490.35,3,4.69,54834951.71,20.8272,-8.882,88.098,60.0014,0.8575,419.8251,263.7363,1.365,4.9186,0.3127,1151.2632,0.4784,752.5084,0.4826,2.0437,1.5361,35.1848,255.8072,0.0339,68.7507,0.9925,1150.7982,45.4532,61.1675,1.423,77.0472,62.0505,42.2533,341.4548,5.9742,31.2493,3022755303.18,0.1759,0.0447,2.4048,0.143,15.9281,--,--,--,50224533.87,--,--,--,225009687.89,83146679.7,2927934.91,--,17503081.65,1226402.06,--,--,6028698.41,1368431.33,1154930.79
2015-09-30,0.2165,0.223,0.223,--,8.4286,7.2,0.0407,4.7949,1.2994,--,1.4779,29.2079,1.6396,9.9656,8.5446,70.4519,7.1985,21.6504,2.5687,1.4779,29.5481,21.5717,2.7031,317.3169,0.108,--,141125145.11,3.1,3.32,--,25.1791,-0.7495,26.3313,30.9557,0.491,549.8982,305.1537,0.8848,--,0.2278,1185.2502,0.3014,895.8195,0.393,1.783,1.3591,11.1901,244.6578,0.0395,57.5361,1.2748,--,73.8039,45.1614,2.1676,--,46.162,73.8039,233.1836,--,42.4639,2353392267.86,0.0135,0.0028,0.1879,0.0065,0.6743,--,--,--,29502452.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015-06-30,0.1263,0.127,0.127,0.121,8.3387,7.1041,0.0889,4.7949,1.2035,--,0.9019,28.6877,0.9803,9.559,7.9793,70.9761,6.9806,40.6769,4.8781,2.9057,29.0239,21.5663,4.7269,323.1222,0.1851,--,83354076.96,1.79,1.91,19522178.73,27.0061,55.2061,26.9119,33.5458,0.3027,594.6482,335.3829,0.5367,2.2337,0.1404,1282.0513,0.1845,975.6098,0.2377,1.9009,1.4348,9.5738,247.4752,0.0379,59.5662,1.334,1042.9511,67.8803,42.1574,2.1904,74.0274,43.1015,67.8803,244.7185,5.7113,40.4338,2248924438.87,0.0491,0.0063,0.7038,0.0157,1.6235,--,--,--,30145234.13,--,--,--,220028666.51,9494213.41,871984.41,--,3938254.29,2224284.71,--,--,2371312.43,944121.49,343804.59
