,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0349,0.035,0.035,--,6.9087,6.6382,0.6297,4.3862,1.1461,--,0.2712,33.4372,0.2834,7.0507,4.9409,66.2375,4.981,3.4888,0.505,0.2712,33.7625,29.362,19.1443,494.3893,0.3772,--,37642942.11,0.53,0.53,--,-4.1567,49.7314,6.4589,29.9977,0.1209,744.4169,454.0868,0.1982,--,0.0569,1581.7223,0.0728,1236.2637,0.1016,1.7414,1.3165,11.5146,175.8119,0.0436,53.7084,1.451,--,86.1907,39.7289,2.6306,--,40.8023,86.1907,213.4929,--,46.2916,2067532028.1,0.8991,0.049,18.0499,0.1058,10.9174,--,--,--,30943826.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014-12-31,0.3836,0.33,0.33,0.296,6.8739,6.6029,-1.0634,4.3862,1.1108,--,3.2632,29.1985,3.5373,12.7418,9.2024,70.3405,9.6985,62.4578,9.0863,5.3138,--,17.7502,17.4579,258.7818,0.0343,--,185603165.09,5.03,5.17,47603181.15,8.9631,3.5123,6.3089,18.3372,0.7686,468.3841,247.2358,1.4561,4.7784,0.3647,987.1127,0.4683,768.738,0.5929,1.959,1.4837,7.798,368.9201,0.0415,58.4812,1.588,838.7785,70.995,36.2497,2.6436,77.2736,37.234,70.995,237.6917,6.9722,41.5188,1889205107.13,-0.2689,-0.0905,-2.7724,-0.2179,-22.6567,--,--,--,31537858.2,--,--,--,257059277.93,14310553.78,863847.1,--,4460862.2,3109303.15,--,--,2542345.49,1518417.95,358404.59
2014-09-30,0.218,0.21,0.21,--,6.6685,6.4388,-0.9194,4.3459,0.9913,--,1.95,29.4125,2.0653,13.051,9.0432,70.0768,9.079,21.803,3.2695,1.95,29.9232,20.9468,20.2473,246.2092,0.0604,--,113528621.73,3.23,3.27,--,10.7108,30.434,6.9403,16.4887,0.4895,551.5832,287.6318,0.9387,--,0.2275,1186.8132,0.2913,926.8795,0.3657,1.9482,1.506,9.3216,334.1771,--,59.6422,--,--,67.6664,--,--,--,35.8413,67.6664,--,--,40.3578,1797090253.56,-0.3828,-0.0822,-4.2166,-0.2037,-20.3742,--,--,--,49659213.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014-06-30,0.0813,0.087,0.087,0.065,6.5639,6.3499,-0.823,4.3454,0.9047,--,0.776,26.8168,0.7967,7.9505,4.1231,72.6703,5.7123,30.8814,4.7047,2.9489,27.3297,22.8205,35.5004,351.3369,0.1618,--,61349920.05,1.36,1.37,10385260.86,-4.7808,-13.1642,7.3406,15.6706,0.3048,590.5512,287.7238,0.6256,1.7296,0.1395,1290.3226,0.18,1000,0.2184,2.0776,1.6386,15.7599,248.6886,--,62.6799,--,810.6834,59.5408,--,--,78.0617,35.8386,59.5408,--,7.7317,37.3201,1684010083.16,-0.5785,-0.0786,-10.1277,-0.2106,-21.059,--,--,--,49697706.71,--,--,--,84458366.62,14738583.54,963271.6,--,5495442.91,1825989.85,--,--,3162015.39,4153190,1009164.59
2014-03-31,0.0233,0.03,0.03,--,6.4864,6.2962,-0.5192,4.3454,0.8496,--,0.2355,26.6882,0.235,5.8183,1.0664,72.94,3.1884,2.3289,0.359,0.2355,27.06,25.7066,61.5563,463.2368,0.5647,--,31348037.65,0.5,0.5,--,-0.8355,-37.3472,7.0579,21.0219,0.1596,563.9098,262.085,0.3434,--,0.0737,1221.1669,0.0951,946.3722,0.1128,2.254,1.8094,21.5505,223.0945,--,65.5837,--,--,52.477,--,--,--,34.1918,52.477,--,--,34.4163,1590437288.64,-0.7109,-0.0525,-22.2956,-0.1525,-15.2544,--,--,--,35239585.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013-12-31,0.3707,0.32,0.32,0.29,6.4683,6.2643,-0.8256,4.3492,0.8188,--,3.7306,26.9276,4.3285,13.3164,9.8385,72.3132,10.2092,56.5188,8.7378,5.6881,--,15.3345,19.0429,228.7311,0.0355,--,157087927.55,5,5.3,44202834.24,33.1135,42.1092,29.7174,38.1701,1.1012,326.9161,220.4397,1.6331,4.484,0.424,849.0566,0.5458,659.5823,0.6339,2.2198,1.7611,30.6467,560.0189,--,65.0981,--,773.6299,53.6144,--,--,81.1271,34.6018,53.6144,--,8.4146,34.9019,1596459847.34,-0.2274,-0.0831,-2.2272,-0.2381,-23.8062,--,--,--,34742912.69,--,--,--,112208914.77,11633847.37,1389293.6,--,4454222.49,1925799.17,--,--,4593584.57,4168790,1622450.59
2013-09-30,0.1672,0.16,0.16,--,6.2381,6.0874,-0.9404,4.3232,0.671,--,1.7415,28.883,1.9915,10.1209,7.2707,70.8614,7.7062,16.722,2.6806,1.7415,29.1386,20.0163,11.9981,313.147,0.0787,--,100699034.61,2.59,2.71,--,10.6419,13.9742,28.0307,37.8307,0.7227,373.599,293.287,0.9206,--,0.2584,1044.8916,0.3329,811.0544,0.3866,2.209,1.6988,35.7457,424.5374,--,64.9675,--,--,53.923,--,--,--,34.8096,53.923,--,--,35.0325,1542715844.99,-0.4334,-0.0979,-5.6238,-0.2796,-27.9573,--,--,--,30017887.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013-06-30,0.0957,0.09,0.09,0.07,6.2511,6.0961,-0.5239,4.3418,0.6591,--,1.0337,25.9621,1.1526,8.1236,4.9632,73.8606,6.2637,28.5159,4.5618,3.0812,26.1394,18.1889,10.0422,346.5241,0.1405,--,62376738.78,1.39,1.54,10583723.79,-6.6485,18.8136,27.4721,23.7997,0.5151,349.4467,260.9452,0.6898,1.8455,0.184,978.2609,0.2388,753.7688,0.2693,2.3514,1.8149,44.8972,409.6529,--,67.5441,--,731.0644,48.0515,--,--,81.8591,35.0641,48.0515,--,9.2391,32.4559,1455866559.36,-0.343,-0.0566,-5.4766,-0.1744,-17.4426,--,--,--,25949410.29,--,--,--,20606360.14,6759685.85,1009739.64,--,1575653.85,1429.42,--,--,2255105.4,2027181.89,300450
2013-03-31,0.038,0.03,0.03,--,6.1935,6.039,-0.2306,4.3418,0.6019,--,0.4548,22.0355,0.4841,5.751,3.6378,76.8473,5.0464,3.7998,0.6135,0.4548,23.1527,16.9104,6.58,403.8597,--,--,26101099.48,0.46,0.56,--,3.4591,5.1635,27.9535,22.3655,0.3017,298.3096,256.1184,0.3514,--,0.0959,938.4776,0.1277,704.7768,0.1334,2.8077,2.0515,55.3205,374.174,--,74.138,--,--,34.8836,--,--,--,36.9413,34.8836,--,--,25.862,1314173090.84,-0.3062,-0.0276,-6.0676,-0.1067,-10.6713,--,--,--,28500271.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2012-12-31,0.3051,0.24,0.24,0.14,5.8329,5.676,-0.877,3.909,0.6577,--,3.6272,22.7967,3.808,11.7417,6.7722,76.4673,9.5629,45.3434,7.7738,5.3903,--,15.6039,39.2797,209.1985,--,--,99906475.78,4.31,4.36,18795912.33,13.2858,51.6796,6.0831,10.4932,1.4043,256.3555,242.1308,1.4868,3.8477,0.3982,904.0683,0.4944,728.1553,0.5632,2.5427,1.8059,65.5211,640.4702,--,69.34,--,636.5441,44.2169,--,--,86.0691,31.7864,44.2169,--,10.8932,30.66,1155431089.51,-0.2749,-0.1043,-2.8743,-0.34,-34.004,--,--,--,30219394.8,--,--,--,19570437.48,7620079.85,1052506.32,--,1622021.85,1429.42,--,--,1365331.78,1404930,356413.52
2012-09-30,0.1716,0.16,0.16,--,5.6993,5.6,-0.3283,3.909,0.6065,--,2.1061,19.8657,2.1777,9.204,4.6591,79.3526,7.4808,17.1621,3.0112,2.1061,20.6474,15.4444,47.5696,225.8222,--,--,62598931.62,2.94,2.95,--,14.531,44.7166,4.6244,-1.362,1.0197,264.7838,231.0655,1.1685,--,0.2911,927.5163,0.3629,744.0066,0.4097,2.5798,1.8689,62.8993,546.7639,--,69.9404,--,--,42.9788,--,--,--,32.5469,42.8071,--,--,30.0596,1119283378.77,-0.1431,-0.0403,-1.9129,-0.134,-13.4562,--,--,--,28212002.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2012-06-30,0.0922,0.09,0.09,0.08,5.6163,5.52,-0.22,3.909,0.5326,--,1.0771,17.038,1.1402,6.5104,5.4684,82.1723,4.9214,21.0243,3.7434,2.4556,17.8277,11.4561,11.0395,277.1747,--,--,43850985.65,1.64,1.64,10979632.62,49.7079,6.3842,3.7128,10.116,0.7969,225.8753,163.9942,1.0976,2.5445,0.2317,776.8666,0.2825,637.1681,0.3372,2.349,1.8654,72.2359,527.3388,--,65.5982,--,768.6355,52.4433,--,--,86.0934,29.281,52.4308,--,8.5344,34.4018,1175985937.03,-0.1174,-0.0257,-2.3852,-0.0747,-7.4697,--,--,--,--,--,--,--,15021835.7,4758032.42,--,--,33692926.51,0,--,--,2054126.98,117353.52,--
2012-03-31,0.0621,0.06,0.06,--,8.3155,8.31,-0.4369,6.3644,0.8216,--,0.5292,16.5232,0.5363,6.0773,4.8721,82.8817,4.9646,6.2073,0.7465,0.5292,17.1183,11.6541,15.7279,285.7985,--,--,18917384.02,0.71,0.71,--,46.2496,9.6517,1.4155,9.1164,0.3899,230.8284,173.2769,0.5194,--,0.108,833.3333,0.1296,694.4444,0.151,2.8652,2.3032,102.2996,386.5568,--,70.9002,--,--,41.0432,--,--,--,23.4442,41.0432,--,--,29.0998,1073973359.89,-0.3494,-0.0372,-7.038,-0.128,-12.8002,--,--,--,6000000,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2011-12-31,0.3017,0.3,0.3,0.24,8.2476,8.24,-0.5668,6.3586,0.7628,--,2.6423,19.001,2.613,9.1152,6.8653,80.5841,7.1423,43.7324,5.3024,3.8296,--,12.5143,20.3349,222.9132,--,--,73506064.66,3.67,3.67,22301779.14,59.348,8.1276,1.287,-2.1887,1.3435,267.9568,141.5539,2.5432,3.9399,0.3659,983.8754,0.4277,841.7115,0.5155,3.003,2.3496,119.7124,525.0233,--,72.2226,--,740.9048,38.4608,--,--,89.1425,23.0014,38.4475,--,9.7479,27.7774,1045703291.33,-0.1342,-0.0496,-1.8786,-0.1787,-17.8757,--,--,--,6000000,--,--,--,17364760.06,5435933.32,651315.59,--,1429.42,28230,--,--,2402754.38,280949.89,250080
2011-09-30,0.1779,0.19,0.19,--,8.1711,8.13,-0.4372,6.3586,0.6846,--,1.4355,18.1686,1.4782,7.5857,5.5172,81.4969,5.9205,17.7886,2.177,1.4355,18.5031,13.3485,23.585,251.6384,--,--,49987389.41,2.29,2.28,--,34.2738,-0.5636,1.6008,13.6303,0.9031,298.9702,111.0928,2.4304,--,0.2497,1081.2976,0.2917,925.6085,0.3683,2.456,2.122,101.833,505.2242,--,65.9385,--,--,51.6564,--,--,--,24.7886,51.6564,--,--,34.0615,1134738889.27,-0.1455,-0.0353,-2.4576,-0.1036,-10.3574,--,--,--,6000000,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2011-06-30,0.13,0.13,0.13,0.09,8.1228,8.07,-0.1455,6.3586,0.6282,--,1.1149,18.0377,1.1143,8.6855,6.0009,81.5836,6.9256,27.1647,3.3442,2.3292,18.4164,13.2035,27.3986,218.2258,0.5334,--,31009618.04,1.62,1.59,8641606.45,57.2757,5.8069,2.6081,18.0913,0.5814,309.5975,98.5006,1.8274,1.6256,0.1609,1118.7073,0.1883,955.9214,0.2308,2.7416,2.439,122.1971,501.4549,--,69.6481,--,635.3593,43.5789,--,--,90.0271,24.1035,43.5789,--,10.962,30.3519,1067952246.71,-0.0775,-0.0125,-1.1191,-0.0411,-4.1107,--,--,--,6000000,--,--,--,17130952.18,3883533.3,--,--,0,--,--,--,1158506.2,41015.83,--
2011-03-31,0.0566,0.06,0.06,--,8.1994,8.15,0.184,6.3586,0.7084,--,0.5267,18.5494,0.5049,9.1606,5.5014,81.69,6.6216,5.6609,0.6904,0.5267,18.31,14.9472,37.7004,210.0582,--,--,14521179.34,0.74,0.75,--,87.0854,46.7095,3.3705,9.8729,0.2873,313.2614,92.8601,0.9692,--,0.0762,1181.1024,0.0882,1020.4082,0.1046,3.586,3.258,186.7599,773.8715,--,76.284,--,--,31.0892,--,--,--,19.6034,31.0892,--,--,23.716,984245755.82,0.2153,0.0171,3.2511,0.0722,7.2197,--,--,--,6000000,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2010-12-31,0.2791,0.28,0.28,0.26,8.1428,8.09,-1.0237,6.3586,0.6478,--,2.3902,21.9977,2.5725,13.1071,10.7501,77.5409,10.5256,34.3315,4.2162,2.9405,22.4591,10.12,6.9273,190.4518,--,--,53404379.2,3.47,3.51,23896195.17,-21.3316,-44.1699,3.1586,16.518,0.925,389.1892,94.3644,3.815,4.001,0.2444,1472.9951,0.268,1343.2836,0.3307,2.9013,2.7298,155.4893,-769.585,--,69.7443,--,789.493,43.3809,--,--,94.1353,17.7008,43.3187,--,8.8341,30.2557,1069102582.99,-0.3861,-0.0877,-3.6685,-0.2898,-29.0226,--,--,--,--,--,--,--,43602947.33,3883533.3,--,--,28230,--,--,--,622732.52,408488.6,--
2010-09-30,0.1789,0.18,0.18,--,8.0424,7.99,-0.9067,6.3548,0.5855,--,1.6404,19.7628,1.7098,10.0629,8.9268,79.0325,7.9947,17.8895,2.2244,1.6404,20.9675,9.6336,1.2917,218.5286,--,--,40494643.8,2.31,--,--,-1.9514,-45.6198,372.4992,210.6374,0.7277,371.032,79.1209,3.4125,--,0.2139,1262.2721,0.2298,1174.9347,0.2808,3.4667,3.2698,171.0563,-475.9461,--,73.7456,--,--,35.6013,--,--,--,12.1829,35.6013,--,--,26.2544,998623770.41,-0.4052,-0.0831,-5.0681,-0.3167,-31.6661,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2010-06-30,0.1229,0.12,0.12,0.12,7.9164,7.92,-0.6416,6.3437,0.5237,--,1.2443,22.0339,1.2353,13.1239,11.2192,76.448,10.2945,16.1501,2.0401,1.6353,23.552,10.0661,2.8911,190.7166,0.5597,--,24085023.98,1.55,1.54,10915042.13,--,--,--,--,0.4327,415.9926,79.8687,2.2537,3.7511,0.12,1500,0.1292,1393.1889,0.151,4.5553,4.3832,261.4049,-727.9194,0,80.1578,0,2310.8242,24.7539,11.9928,0,89.8702,11.9928,24.7539,496.9478,3.4688,19.8422,904344341.68,-0.5375,-0.065,-5.221,-0.3274,-32.741,--,--,--,0,0,0,--,25930359.79,--,--,--,--,--,--,--,1141079.02,--,--
2010-03-31,0.0386,0.04,0.04,--,7.9321,7.93,-0.2223,6.3437,0.5394,--,0.3944,23.0134,0.3897,10.5478,9.324,75.3993,8.444,3.8586,0.4865,0.3944,24.6007,13.2856,2.0764,241.6926,--,--,9629688.57,0.49,--,--,--,--,--,--,0.1841,488.8647,97.3499,0.9245,--,0.0462,1948.0519,0.0486,1851.8519,0.0577,4.9999,4.8526,339.2084,2354.5367,--,81.0825,--,--,23.3311,--,--,--,6.6775,23.3311,--,--,18.9175,895803573.82,-0.4865,-0.0227,-5.7613,-0.1201,-12.0122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2009-12-31,0.4998,0.69,0.69,0.63,7.8935,7.89,-0.4018,6.3437,0.5008,--,4.9883,23.5116,8.2196,19.6608,15.0287,75.5445,14.8314,53.0452,6.7201,5.2939,24.4555,7.4343,8.9158,142.4962,0,--,72557545.63,6.33,30.84,41558842.56,19.9093,15.4462,600.487,367.8212,1.9652,183.1875,78.522,4.5847,18.9851,0.5542,649.585,0.5837,616.7552,0.7472,4.492,4.2697,308.8662,1527.7439,0,78.7764,0,2685.8751,26.9416,5.9209,0,90.5653,5.9209,26.9416,464.4026,2.933,21.2236,917542688.23,-0.1192,-0.0401,-0.8039,-0.189,-18.8956,--,--,--,0,0,0,--,23561613.19,--,--,--,--,--,--,--,918012.87,--,--
2009-09-30,0.4391,0.54,0.54,0.51,--,2.27,--,--,--,0,9.3705,22.9864,11.6396,18.8875,15.1292,76.3186,14.4146,--,19.3273,9.3705,23.6814,7.2841,4.9773,144.3719,0,--,48037363.62,19.32,22.77,28580263.74,--,--,--,--,1.4614,184.7543,89.94,3.002,74.6543,0.8075,334.3653,0.8991,300.3003,1.6135,1.7044,1.4155,13.2564,1506.4318,0,48.4829,0,--,106.2582,25.157,0,--,25.157,106.2582,185.9473,0,51.5171,321475661.13,-0.3285,-0.2136,-2.2791,-0.4145,-41.454,--,--,--,0,0,0,--,3956327.5,--,--,--,--,--,--,--,659712,--,--
2009-06-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2009-03-31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2008-12-31,2.3682,2.37,2.37,2.32,--,6.18,--,--,--,--,20.2141,22.284,32.4095,20.5197,16.7562,76.9405,15.4047,--,39.2723,20.6615,23.0595,5.1223,1.4234,131.0966,0,0,57351000.41,38.4,74.07,38801216.83,258.1156,219.0913,338.3411,304.1753,4.5993,78.2728,56.2535,6.3996,91.9378,2.1039,171.1108,2.3563,152.7819,4.0617,1.9648,1.3362,30.3216,2622.2468,0,52.6109,0,1843.0588,90.0746,13.0984,0,86.4504,13.0984,90.0746,204.8219,2.8545,47.3891,196131052.93,-0.0735,-0.0965,-0.4772,-0.2035,-20.3546,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--
2007-12-31,0.95,0.95,0.95,0.95,--,1.81,--,--,--,--,25.6041,24.3531,35.0885,21.1366,17.4139,74.6499,17.2887,--,52.7808,25.6041,25.3501,6.7404,0,139.8487,0,0,17501599.1,52.72,71.46,12287900,479.9136,4104.6103,111.7783,117.6745,4.406,81.7068,16.211,22.2072,--,--,--,2.899,124.1808,4.1474,1.434,1.2953,32.6941,2681.8083,0,48.5102,0,--,106.142,53.9355,0,--,53.9355,106.142,167.3184,0,51.4898,48526237.29,0.0716,0.1061,0.4143,0.206,20.6002,--,--,--,750000,0,0,--,--,--,--,--,--,--,--,--,--,--,--
2006-12-31,0.0227,0.02,0.02,0.02,--,0.86,--,--,--,--,1.3255,25.7209,1.3255,2.4634,2.4055,73.1731,2.3845,--,2.6585,1.3255,26.8269,22.5173,-0.8799,1078.665,0,--,3187476.64,2.66,2.69,298100,--,--,--,--,1.3082,275.1873,54.2545,6.6354,0.5559,0.5559,647.5985,90.1254,3.9944,1.1149,1.2302,1.1079,20.1643,540.1919,0,49.8608,0,--,100.5582,76.8539,0,--,76.8539,100.5582,130.7357,0,50.1392,22293030.57,-0.0329,-0.0183,-1.3795,-0.0365,-3.6469,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--
